,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/18output-packet-rate,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1519089577,-1.7195265917620304,-1.710135796096586,-1.708234017381424,-1.69713882542914,-1.7020160350969007,-1.720944952841038,-1.7300505069018817,-1.7088473053157436,-1.159447769155064,-1.6935256559951957,-1.7219724658869615,-1.6515989136007896,-1.7028429362230775,-1.7241455797330971,-1.6967129872733837,-1.7307972397310163,-1.7983769371392977,-1.7061627025846955,-1.6972364464713847,-1.5507088853088065,-1.7071019205663986,-1.7027686384370055,-1.7158249408572235,-1.706085623873984,-1.6483949018968795,-1.6621248334824714,-1.6824913245557551,-1.7320512169399949,-1.6949888793606591,-1.7127278390160134,-1.7088931932368818,-1.6943091707146858,-1.7145180839868372,-1.7110349670576923,0.06233341456117085,-1.7021434059830671,-1.7409967140439213,-1.7190638718077325,-1.713648830247185,-1.7149323499638118,-1.6754026993931215,-1.3444876205653546,-1.0130637786853869,-1.7105409403782639,-1.7128409831485223,-1.7030536263957399,-1.7227246086406027,-1.7184463285742977,-1.6580076263168295,-1.7100880815905002,-1.6961767076097183,-1.6572374411224635,-1.6668790421136335,-1.6614503503670202,-1.7144838945993786,-1.6863483433950404,-1.7028547446360243,-1.7133646358062615,-1.7025723251222877,-1.708001856405041,-1.7123430379429017,-0.14444672374252274,-0.1588834349124764,-1.6695401352012016,-1.4206441641739234,-1.7094818381956551,-1.700590118256314,-1.721669947124368,-1.7168675326299458,-1.6952599153489285,-1.7109626813875902,-1.7128939856417538,-1.373955270133081,-1.6799639723249171,-1.7048225069336616,-1.5360587475102676,-1.711505961036252,-1.7147536724382408,-1.6529372789036945,-1.701891187628874,-1.6869288230426862,-1.7309232344470626,-1.704456984929397,-1.705185225571512,-1.6526298525963157,-1.7157009232999423,-1.6828253388737626
11,1519089583,-1.7170890098848006,-1.7076237564847987,-1.70583344166889,-1.6946538894404366,-1.699591891021223,-1.7184828468737832,-1.7274947681291317,-1.706311545202565,-1.159447769155064,-1.6910724179702157,-1.7194633439992035,-1.6492333113102402,-1.700375424642268,-1.7216289749792155,-1.6943178606654186,-1.7282336115144785,-1.7962653495759162,-1.7037264546466762,-1.6947851394458449,-1.5497780455259678,-1.7045844881259056,-1.7003690166034806,-1.7133158550786032,-1.7036269565750557,-1.6459565922769859,-1.659697413239273,-1.6800788809995604,-1.7292935586647098,-1.6925004808182156,-1.7102604694890775,-1.70644636138349,-1.691977371058796,-1.7121537384007,-1.708616054841537,0.06233341456117085,-1.6996519389423594,-1.7393103805702055,-1.7165359047217073,-1.7112086218067908,-1.7124891551143635,-1.6729217454513494,-1.3437588824415354,-1.0130637786853869,-1.708125787529374,-1.710372855917534,-1.7004654837106519,-1.7202585746786632,-1.7160367690006963,-1.6556083627396792,-1.7076655917524421,-1.6938225677418544,-1.6547600397841673,-1.6645196086043634,-1.6590613446454399,-1.7119963602125874,-1.684083039235681,-1.7004800905869688,-1.710833117115519,-1.700161636715867,-1.7055242639506085,-1.7098367601265116,-0.1250042066982108,-0.1596019689277487,-1.6671817488637544,-1.4206441641739234,-1.7069824008681094,-1.698178312799039,-1.7191495698049748,-1.7143320574539793,-1.6927819510136632,-1.708472893205609,-1.710325655032795,-1.3732641032180046,-1.6774562722085218,-1.702330704108986,-1.5349986329868794,-1.7090581382809433,-1.7122278098576529,-1.6505672839249248,-1.699454007088275,-1.684512804439352,-1.7281130523722477,-1.7020018389958147,-1.7027660153187825,-1.650216033970751,-1.7131681717379825,-1.6803886629537723
12,1519089588,-1.71441637200913,-1.7049969623662724,-1.7032349068551942,-1.6920709915925547,-1.697014631919712,-1.7158633478517775,-1.7248603726585021,-1.7036923778951905,-1.159447769155064,-1.6885215760031287,-1.7168240425671875,-1.646761052827713,-1.697788594508641,-1.718933719462588,-1.6917690719601868,-1.7255717127690458,-1.794153762012535,-1.7011058401546413,-1.6922081871881736,-1.548847205743129,-1.7019210776840366,-1.6978049535991295,-1.7106678403081108,-1.7011097349099953,-1.6434359632289663,-1.657199971024254,-1.6775013137913977,-1.7264307700632249,-1.689890589332962,-1.707687172736161,-1.703938364013605,-1.6895239632403805,-1.7095066554275293,-1.7060799668501376,0.06233341456117085,-1.6970032656240606,-1.7376240470964897,-1.7139657603304261,-1.7085606162489921,-1.7099283386329769,-1.6703356539264316,-1.343161872660969,-1.0130637786853869,-1.7055298294829693,-1.7078525671096427,-1.6977767000939816,-1.7176252980587974,-1.7133762033321531,-1.6531478588661104,-1.7050339393434693,-1.6912725952019052,-1.6522047298660338,-1.6619737600813993,-1.6565631701223213,-1.709396130486163,-1.6815724534807566,-1.6979703377904247,-1.7082355814812729,-1.6975528013933012,-1.7028956522720242,-1.7072220048112459,-0.08896563700562922,-0.13410898084423434,-1.6646425015650836,-1.4206441641739234,-1.7043681587124888,-1.6956043206746492,-1.7165028114713046,-1.7117353625896716,-1.6901724630486232,-1.7058723842349128,-1.7076190301263092,-1.3721473706477938,-1.6748922282008685,-1.6997925066248025,-1.533938518463491,-1.706524385761517,-1.7095963310500981,-1.6480280006425367,-1.6968650797731804,-1.6819870764595162,-1.7252013230448526,-1.699409657839742,-1.7001689155024762,-1.647627118301403,-1.7106124427630378,-1.677797620066459
13,1519089594,-1.712332998265881,-1.7029368785335435,-1.701181147011328,-1.6900448222455806,-1.6949830379166215,-1.7137780854348221,-1.7227124083869787,-1.701574822608136,-1.159447769155064,-1.6865141579353684,-1.7147069695616233,-1.6448674024910583,-1.695737187678595,-1.7167898070971819,-1.6897756712990293,-1.723424319315881,-1.7920421744491535,-1.6990638633665645,-1.6901954257179381,-1.5479163659602904,-1.6998545541393748,-1.6957455948699098,-1.7086370679943939,-1.6991279052683403,-1.6414452955698038,-1.6552905231747994,-1.675458281208281,-1.724138982448801,-1.6877994631950988,-1.7056366463841042,-1.7019589612046349,-1.687584819355872,-1.7074062557456018,-1.7041683723899097,0.06233341456117085,-1.6949538634246253,-1.735937713622774,-1.7119060984523766,-1.7065189430200849,-1.7079849175303283,-1.6682731156251493,-1.3423273286389548,-1.0130637786853869,-1.7034650514206284,-1.7057818606199637,-1.6956508510280546,-1.715521283611086,-1.7112890109271421,-1.6512655147876492,-1.7030146340735033,-1.6893304255629307,-1.6502002381636276,-1.6599492375486955,-1.654631524589872,-1.707335070786448,-1.679686731150448,-1.695985749208501,-1.7061481551638358,-1.6955327355357137,-1.700830156121025,-1.705153391871782,-0.05878645601133341,-0.10008340132936173,-1.6626066347983726,-1.4206441641739234,-1.7023680511923511,-1.6935631822054236,-1.7143770725896759,-1.7096569054405366,-1.68807655985018,-1.7038100918062162,-1.7054908718859123,-1.3710789292157544,-1.6728452694533678,-1.6976774305800906,-1.5328784039401029,-1.704459893566203,-1.7075283300724493,-1.64602835982868,-1.6948073367718526,-1.6800241402905132,-1.7228664018983044,-1.6973493900198482,-1.6980881286103329,-1.6455826789713095,-1.7085463579901767,-1.6757314414237339
14,1519089600,-1.708962834964014,-1.6995852711432677,-1.6978814292405786,-1.686767671870444,-1.6917772840563152,-1.7104793018925524,-1.7192851007457362,-1.698197465146115,-1.159447769155064,-1.683274947263397,-1.7113574383738048,-1.641766064481549,-1.6924574667291579,-1.71344194258828,-1.6866085907198467,-1.7199958806695084,-1.7888747931040814,-1.6957749042553056,-1.686940157001423,-1.5449708318529514,-1.6965505558766258,-1.6925475846642535,-1.7052774571997293,-1.6958660812158435,-1.6383079272205963,-1.6521299306745658,-1.672256533062413,-1.7205698863525005,-1.6845175825270224,-1.7023574029963626,-1.6987069991141293,-1.6845757941500372,-1.7040979141916404,-1.700977620922664,0.06233341456117085,-1.6916474034825275,-1.7322480666990803,-1.7086321531131354,-1.7032360962429203,-1.7047863377764092,-1.6650628605196591,-1.3416726546438722,-1.0130637786853869,-1.700169868422899,-1.7024528631533484,-1.6922891788454761,-1.712207099768446,-1.7079076002394058,-1.6480876361624663,-1.6997413200139755,-1.6862030362400624,-1.647030265907039,-1.6568730804537546,-1.6515101538651176,-1.704026389036733,-1.6766213099294769,-1.6928109121128305,-1.7027866543308823,-1.6922721358239003,-1.6975419758792205,-1.7018465237148694,-0.06073403691388862,-0.12336090953245321,-1.6594880290445315,-1.4206441641739234,-1.6990565677805973,-1.6904170673311507,-1.7110101921559164,-1.706306342229909,-1.684785204946017,-1.7005162777833631,-1.7021260014833024,-1.3690808833739179,-1.6696300055481548,-1.6942968558658285,-1.5307581748933263,-1.7011666568926755,-1.7041730030737918,-1.6427896993185023,-1.6916272013339884,-1.6768248746833456,-1.7192652930268773,-1.694068833321298,-1.694880503077598,-1.642313244570626,-1.7052541148530538,-1.6725363135041604
15,1519089605,-1.707451797098725,-1.6980149035841476,-1.696371779956013,-1.685235081456195,-1.6902489222879948,-1.7089722953742859,-1.717700263819048,-1.6966027818495673,-1.159447769155064,-1.6817615254104645,-1.70982492019183,-1.640312731758198,-1.6909208270923315,-1.7118222162918066,-1.6851002591021045,-1.7184164585677373,-1.7867632055407,-1.694227609733328,-1.6854126616173248,-1.5440399920701127,-1.6950113852336424,-1.6910415519184587,-1.703694206751939,-1.694307594862643,-1.6367797955824739,-1.6506731516806303,-1.6708122353155608,-1.7188659577205911,-1.6830180092494569,-1.7008576955691324,-1.697154143497816,-1.6831418845943915,-1.7025467602171198,-1.699475932096325,0.06233341456117085,-1.6901073044483308,-1.7305617332253644,-1.7070973209748708,-1.7016828930784977,-1.7032672317076472,-1.6635397357245598,-1.3414255978715863,-1.0130637786853869,-1.6986699727745322,-1.7010033795187833,-1.6906940624976154,-1.7106882727365014,-1.7064009177361432,-1.6466258092819255,-1.6981983509038339,-1.6847208660885653,-1.6455051676283756,-1.6554397343409422,-1.6500451297063474,-1.7025170919607269,-1.6751567812108032,-1.6913342115544887,-1.701183040363072,-1.6907347894608835,-1.6959850931949059,-1.700313138471083,-0.09440887593841175,-0.1339592862577193,-1.6580311660866942,-1.4206441641739234,-1.6975166809285052,-1.6889155698172573,-1.709472055201674,-1.7047200297678584,-1.6832758910333236,-1.6989853456404387,-1.7005402745101716,-1.3685466626578981,-1.6680963917152523,-1.6927061253280058,-1.529698060369938,-1.6997041944036722,-1.7026181102990614,-1.6412860999174186,-1.6900741300046707,-1.675328053630335,-1.7175345194705993,-1.6925153117133165,-1.6933420561853145,-1.6407954492772518,-1.7037242554296377,-1.6711287839425404
16,1519089611,-1.7050697503802585,-1.6955456804875282,-1.6940040445633395,-1.6828417301277887,-1.687882427115221,-1.7066143092386936,-1.7151896787950047,-1.6941559887230404,-1.159447769155064,-1.6793931596199783,-1.7073595842351066,-1.638112577185972,-1.6885398435967383,-1.709307121991092,-1.6827655852091874,-1.715911699039036,-1.7846516179773184,-1.6918248308573147,-1.6830300753208751,-1.5431091522872737,-1.6925907663972206,-1.6886807133446455,-1.7012684863317862,-1.6919495173911128,-1.634512518277563,-1.6484189087294432,-1.6683953578340625,-1.7162408642454021,-1.6806035961608266,-1.6984641177216278,-1.6947980205842235,-1.6809037249423402,-1.7000710293790824,-1.6972021395839858,0.06233341456117085,-1.6877085380333743,-1.7288753997516488,-1.7046806701537092,-1.6993398538510227,-1.700939129246846,-1.6611512671178525,-1.3408709104502983,-1.0130637786853869,-1.6962924827301509,-1.6986701539118085,-1.6882550646487215,-1.708312991864218,-1.7040194430998543,-1.6444027617211199,-1.6958330743733208,-1.6823897449058598,-1.643155004532908,-1.6531311018988142,-1.6478070063697787,-1.7001316150722794,-1.6728885052902582,-1.6890091945617223,-1.6987920450788598,-1.6883451969315275,-1.6935871860076954,-1.6978961765988463,-0.037496234008187045,-0.12111549073472734,-1.6557075091365594,-1.4206441641739234,-1.69514597477387,-1.686592936958314,-1.7069797025003752,-1.7023308912134547,-1.680863911967999,-1.6965753658679228,-1.6980999936026475,-1.3670315281977745,-1.6656322746976322,-1.690281742303678,-1.5286379458465496,-1.697384596875116,-1.7001607859607908,-1.6389181613552222,-1.68768861069167,-1.672991184944215,-1.7148829607862994,-1.6901263651608671,-1.6909536951502426,-1.638409270893576,-1.7013159613192048,-1.6687090556312594
17,1519089616,-1.701232743237844,-1.691790026833984,-1.6902565752228826,-1.679150274593737,-1.6841943965896229,-1.7029273878214806,-1.7112944295916896,-1.6902740847340028,-1.159447769155064,-1.6757499762786368,-1.7035849347887613,-1.6344927511343819,-1.6847946048970197,-1.7055078894614897,-1.6791213278180985,-1.7119994024110496,-1.7804284428505557,-1.6881191093475183,-1.679298608448736,-1.5412474727215963,-1.6888343975981068,-1.6850594880425982,-1.697415790068054,-1.6883169974211907,-1.6309916002652736,-1.6448757406261953,-1.6647221204950249,-1.7121720651528092,-1.6768310991101008,-1.6947652195790013,-1.691173268909883,-1.6773289106834566,-1.6963279755713545,-1.6935132389977905,0.06233341456117085,-1.6839535059734774,-1.7255027328042174,-1.7009348336677,-1.6956826745245115,-1.6972199045644347,-1.6574453996695993,-1.340024463264737,-1.0130637786853869,-1.6925503751951994,-1.6950055374028614,-1.6844048511808223,-1.7046070324960185,-1.7001714038200604,-1.6408958155776783,-1.6921656902490825,-1.6788448693558151,-1.6395265395995973,-1.6495472642552342,-1.644160804408999,-1.6964134257404004,-1.669441870530439,-1.6853929945087145,-1.694917461724254,-1.6846517493412534,-1.6898025675100965,-1.6941123662961421,-0.03082119176951489,-0.12608535100702725,-1.6521152900732254,-1.4206441641739234,-1.6914122812828272,-1.6829558801444855,-1.703197530993751,-1.6984657037405204,-1.6770921854028877,-1.6928161948350537,-1.6942605142801699,-1.365800104174407,-1.661866243707893,-1.6864025448776119,-1.526517716799773,-1.6937150998234183,-1.6963815002140903,-1.6352408865697905,-1.684043476066993,-1.6693180155409229,-1.7107567903418037,-1.6863603326914367,-1.687287523314984,-1.6347034815592882,-1.6975589426832296,-1.6650239475073803
18,1519089622,-1.7001585682170006,-1.6907551109565,-1.689164291002949,-1.6780859144154798,-1.6831577639761777,-1.7018423180223812,-1.7101620542218476,-1.689150170730737,-1.159447769155064,-1.6746982281346017,-1.7024944817286607,-1.6334866219784538,-1.6837193510179007,-1.7044099875555216,-1.6780968659504583,-1.7108716608952033,-1.7783168552871742,-1.6870646396331839,-1.6782208500996585,-1.5403166329387576,-1.6877824173527196,-1.6839866959023067,-1.6963238031726207,-1.6872674284295675,-1.629995383517531,-1.6438695668250385,-1.6636825181509256,-1.7109890381420219,-1.6757778800633985,-1.693694163045274,-1.690126061335009,-1.6763113084998367,-1.6952381836881232,-1.6925070987155315,0.06233341456117085,-1.6828989293604029,-1.722903496998866,-1.6998727894501835,-1.6945944956356322,-1.6961981651277516,-1.6563865843962207,-1.339626633087523,-1.0130637786853869,-1.6914680984423065,-1.6939469155309221,-1.6833173119896199,-1.7035168768716027,-1.6991117746489943,-1.6398959425804864,-1.6910794138014362,-1.677831448070844,-1.6384879110359885,-1.6485300998956485,-1.6431518009246313,-1.6953401976843852,-1.6684571193312836,-1.6843525337705652,-1.6938592186869186,-1.683601949657338,-1.688722635573519,-1.6930336143081144,-0.03576505098369352,-0.1269835185261176,-1.6510885102350334,-1.4206441641739234,-1.6903640439168686,-1.6818647398978093,-1.7020998886585677,-1.6973992161417548,-1.6760389466109,-1.6917451534782988,-1.693171070324639,-1.364994245806174,-1.6607954943025995,-1.685279531042852,-1.5254576022763848,-1.6926474117361154,-1.6953350129643434,-1.6342166816560426,-1.6829600178593345,-1.668266022155461,-1.7095637161839274,-1.6852837567510044,-1.6862119719976796,-1.6336617982891104,-1.696504701977572,-1.6639931827145023
19,1519089627,-1.6976657946266398,-1.6883636228068042,-1.6867434602383704,-1.6756805034261057,-1.6807743940259507,-1.6993947424191518,-1.7076630997968885,-1.6866635417015743,-1.159447769155064,-1.6723190898398175,-1.7000673230124221,-1.6312167094788124,-1.6813178416968455,-1.701897227187952,-1.6757474676981645,-1.7083688479651233,-1.7740936801604115,-1.6846345367478999,-1.6758371971318757,-1.537702630808868,-1.685373049509749,-1.681634527584065,-1.6939022743674699,-1.6848383282984762,-1.627710500429126,-1.6416101116911241,-1.6613025526524063,-1.7084084073036416,-1.6733945730857283,-1.691295853191141,-1.687703230457298,-1.6739306076197729,-1.6927789293519366,-1.6900965845446683,0.06233341456117085,-1.680508324433101,-1.7184530981321424,-1.697405385850261,-1.6922179232966217,-1.6937868468200175,-1.653955264044393,-1.3388288566151314,-1.0130637786853869,-1.6890468697119179,-1.6917005878829563,-1.6808366187418378,-1.7010649351864455,-1.6966695816741568,-1.6376324322852764,-1.6887002071051944,-1.675511349062778,-1.6361799938121562,-1.6462547650472703,-1.6408617985981335,-1.692928388231397,-1.6661710204484312,-1.6819413139166748,-1.6913479950607553,-1.6811967188315375,-1.6863059930660391,-1.6906001612088166,-0.022697948346891417,-0.1433002284562589,-1.648802712017308,-1.4206441641739234,-1.6880520033985957,-1.679485540721258,-1.6996609655816168,-1.6948904387149204,-1.6736317574669128,-1.6893311518882743,-1.6906757752199175,-1.3638473312746062,-1.658336209350345,-1.6828249473246,-1.5233373732296083,-1.690349893383062,-1.6929107907102858,-1.6318211142579127,-1.6806599595043248,-1.6659569515232437,-1.7069659984814034,-1.6828775925892987,-1.6838741539977453,-1.631221517005821,-1.6940504991446779,-1.6616118116749234
20,1519089633,-1.6951488153496277,-1.6859331894677623,-1.6843548934661756,-1.6733128003003976,-1.6783679645704213,-1.696983097352555,-1.7051469936003558,-1.684231553042796,-1.159447769155064,-1.6699676680011217,-1.697594095331414,-1.6289158549432454,-1.6789265909106685,-1.6993966259128859,-1.673366209260012,-1.7058507229973474,-1.77198209259703,-1.6821797735517032,-1.6734331011264347,-1.534757096701529,-1.682913440090518,-1.6792630555544166,-1.6914521511225011,-1.6824317428712607,-1.6253851830942068,-1.6392676284683174,-1.658939144036406,-1.7057435343306029,-1.6709272939135207,-1.6888998949422194,-1.6852831400568278,-1.6715375009449966,-1.6903664861305514,-1.6877200360125024,0.06233341456117085,-1.6780578345283126,-1.7167667646584268,-1.6949234828614905,-1.6898230011026012,-1.691396460758261,-1.6515369697116407,-1.338116253890787,-1.0130637786853869,-1.6866381437591773,-1.6892986488847384,-1.6783284813383745,-1.698634983304706,-1.694136254052577,-1.6353199481163005,-1.6863021919841261,-1.6731700189615908,-1.6338568252492853,-1.6439406437835882,-1.638527524353533,-1.6905308375360817,-1.6638805278464233,-1.6795121790792502,-1.6888214355637094,-1.6787476405877693,-1.6838938868586735,-1.688172775175538,-0.0353655472088104,-0.14475226594545496,-1.6464737507503453,-1.4206441641739234,-1.6857114915422573,-1.6770887726703094,-1.6971945133606412,-1.6923781946121725,-1.671164307083593,-1.6869119119883371,-1.6881657759557798,-1.3631078732213584,-1.65593229161465,-1.680389149015113,-1.5212171441828317,-1.6879313644576366,-1.6904901883672334,-1.6294005504523945,-1.6782898341928116,-1.6635821590683109,-1.704266347628487,-1.6804785446056942,-1.6815060695319475,-1.6287420839111453,-1.6915465034456942,-1.6592535544013145
21,1519089638,-1.6926901748323044,-1.683503150495494,-1.6819807998118173,-1.670914574946103,-1.6760225864001415,-1.6945675463324124,-1.7026361183908105,-1.6817692050723787,-1.159447769155064,-1.6676020636822602,-1.6951244843375108,-1.6265935709812667,-1.6765007827555056,-1.6969213150175173,-1.6710523790003513,-1.7033293846788853,-1.7698705050336487,-1.6797559716146602,-1.6709855490777905,-1.5338262569186902,-1.6804899721191908,-1.67691171123781,-1.6890382080063302,-1.6800916963525023,-1.6230903291052408,-1.6369289074748041,-1.6565931149830417,-1.7032107238102723,-1.6684608072421248,-1.6864659631619434,-1.6829427372102184,-1.6692683841246765,-1.6879565895291258,-1.6854480320492464,0.06233341456117085,-1.6756803327030334,-1.715080431184711,-1.6925576953247867,-1.6874537719888347,-1.689078202451158,-1.6491585989180937,-1.3370825302654201,-1.0130637786853869,-1.6842438138026383,-1.6868778947060852,-1.6758326034541278,-1.6962037721980752,-1.6916893345051112,-1.6329727361750956,-1.6839516395323368,-1.6708501841635568,-1.6315340691888225,-1.6416384421887733,-1.6361863718228158,-1.6881176226793488,-1.6616163630560608,-1.6771834850305145,-1.6863724619382117,-1.676332820907283,-1.681487629672872,-1.6857312425992963,-0.028707150960758373,-0.1339892251750223,-1.6441654137513313,-1.4206441641739234,-1.6833705366721605,-1.6747378236307042,-1.694723358001312,-1.6899173009154853,-1.6687131752609423,-1.6844670307005227,-1.6856741796056105,-1.3623231422260753,-1.6535796770593727,-1.677914781148654,-1.5201570296594433,-1.6854987077313939,-1.6880356280854694,-1.6270330156369075,-1.6759610307763304,-1.661129041793605,-1.7017131150361462,-1.6780823567359016,-1.6791438637685754,-1.6262866564240934,-1.6891832013580936,-1.6569056967753137
22,1519089644,-1.690261392393699,-1.681061939498749,-1.679638392936944,-1.6685510515275013,-1.6736791646974638,-1.6921815743353334,-1.7001280812100308,-1.679323562247739,-1.159447769155064,-1.6652640258673095,-1.6926358645447799,-1.6243150535314657,-1.6741234661494064,-1.6943834651460936,-1.6687381675992785,-1.7008161124386183,-1.7677589174702673,-1.6773551609895871,-1.668565621123468,-1.5328954171358515,-1.678114417671965,-1.6746038220176553,-1.6866645980238033,-1.677729054389152,-1.6207823960667465,-1.6346518912142298,-1.6541784785035492,-1.700913928488285,-1.6660524065929836,-1.684075655849905,-1.6805863340491831,-1.666996366039505,-1.6854463000272584,-1.6831628696616938,0.06233341456117085,-1.6733275435679607,-1.7133940977109954,-1.690183699124064,-1.6851187093063003,-1.6867640068888277,-1.6467618433887095,-1.3364442561845578,-1.0130637786853869,-1.6818841068260586,-1.6844933577463521,-1.673429614862523,-1.693797028171079,-1.689282195742818,-1.630726373009,-1.681639696780814,-1.6685165230286487,-1.6292012368195334,-1.639273191934938,-1.6338832889470267,-1.6857152737360956,-1.659338984210402,-1.6748415992235601,-1.6839436817565128,-1.6739398807966477,-1.679066577371575,-1.6833318031467277,0.01577093597622917,-0.0989756613891503,-1.6418007446961627,-1.4206441641739234,-1.6810725735963197,-1.6724280135952385,-1.6922314500935327,-1.687488128653755,-1.6663016505666604,-1.6820649900965248,-1.6832568731454793,-1.3613693922471926,-1.651204151917015,-1.6754609048512734,-1.5190969151360552,-1.683110502787995,-1.685588178548716,-1.6246485952368173,-1.6735721703888164,-1.6587025255190182,-1.699440635129683,-1.6756725731885778,-1.6767558234583022,-1.623889419736361,-1.6868174089424068,-1.654477672636784
23,1519089649,-1.6877515423249725,-1.6786097715190318,-1.6772744579705292,-1.66616878087476,-1.6712851586017368,-1.6897513804740036,-1.697559742373393,-1.6767797324988294,-1.159447769155064,-1.662906463720492,-1.690135252467482,-1.6220792517994667,-1.6717565586763214,-1.6918635997666396,-1.6663835017142503,-1.6982596725237091,-1.7656473299068858,-1.6749094633135517,-1.666076578253174,-1.5319645773530128,-1.675704200580831,-1.672324049865784,-1.684165535200226,-1.67537978678262,-1.618397747208553,-1.6323595722077033,-1.6517474231452367,-1.6984705086196712,-1.6636617488992846,-1.6816387550024081,-1.6782296148537117,-1.6646192414898395,-1.6829699151965294,-1.6808356699697313,0.06233341456117085,-1.6709437720028582,-1.7117077642372795,-1.6877963519837516,-1.682730799421502,-1.6844060932380187,-1.644342201881359,-1.3357469953154517,-1.0130637786853869,-1.6795002325849844,-1.682025134668774,-1.6710024020911887,-1.6913472212729312,-1.686741851905869,-1.628433240958352,-1.6792794110855507,-1.6662171669635706,-1.626813899757041,-1.6369750136951624,-1.631620129018331,-1.6832777089887458,-1.657102845666617,-1.6724359632052426,-1.6814963865675658,-1.6715050015664263,-1.6766056060665058,-1.6808957941165725,0.04315359054634313,-0.11824135467363824,-1.6394986125656832,-1.4206441641739234,-1.6786159266272003,-1.6701782172347122,-1.6897332418629925,-1.6850348008197085,-1.663905993792473,-1.6796254875489993,-1.680798101404743,-1.3607355710586946,-1.6487919816782919,-1.672930111799463,-1.5180368006126668,-1.6806605865266326,-1.683123710579575,-1.622315513473868,-1.6711098262859758,-1.6562578170701727,-1.6970169595273175,-1.6732148225878842,-1.6742851225530937,-1.6215379181630507,-1.6844474977876371,-1.6520521970148088
