,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1519068916,-1.6720165998765049,-1.6989301832533292,-1.7525967067767065,-1.7020470616997616,-1.6940103404598619,-1.7424908933770713,-1.7013244258119593,-1.6714097569180024,-0.11924824740257388,-0.12714105874363202,-1.671800566410363,-1.2705430733143068,-0.13220343818107078,-1.743916646767649,-1.88754309638312,-1.673135179873063,-1.6788090961617363,-1.6729236134726984,-1.7191413335473593,-1.7100419623541925,-1.7741115106797334,-1.6894011119745909,-1.7739012931023794,-1.6556842493400887,-1.6727835991275342,-1.7256657828240207,-1.693053254419441,-1.7174528448322228,-0.09599674112048297,-1.795508230756461,-1.7875058573236084,-1.7434893929393624,-1.7006009534183244,-1.772512763173888,-1.6464575846457048,-1.6574569291346593,-1.6460100996330163,-0.1268562071823323,0.07167933088145235,-1.7269662344480965,-0.12455186976513344,-1.7013007636244892,-1.764867497745011,-1.6550903204881158,-1.6561160625212028,-1.7165751259996678,-1.765168465207687,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.2493363546977063,-1.7264044581451596,-1.7042015794147392,-1.7862911961222308,-1.6565754976273004,-1.6933165260128222,-1.645378665309381,-1.7654059358148622,-1.717250593464876,-1.744775265953346,-1.7955337525539088,-1.6937668232661218,-1.7621609014421944,-1.6566893665897469,-1.742099637310891,-1.710278788543942,-1.6887092353223376,-1.7961468539794534,-1.4415030008574166,-1.6569225949931277,-1.6460812017176,-1.698841037709808,-0.8942357052549341,-1.7853708034749032,-1.7944646653322818,-1.3703291333155836,-1.704323167147577,-1.692423520911429,-1.6553539035744678,-1.6995259712600064,-0.09590496598843858,-1.7731259473207626,-0.1327247617262905,-1.6710388661873166,-1.7176232188257916,-0.12827846487802505,-1.7426266433473776,-1.7268205688507576,-1.743890139555099,-1.5914042449866106,-1.7854122298289572,-0.12714105874363202,-0.12104214949382851,-1.6938322731962319,-1.7069465524053602,-1.7444697045647835
11,1519068921,-1.6704198430914305,-1.6971635497390234,-1.750174381446602,-1.701083615086246,-1.6921046685636731,-1.7412520979932842,-1.6995560911260827,-1.6698127952143031,-0.11924824740257388,-0.12714105874363202,-1.6702693644650488,-1.2705430733143068,-0.13220343818107078,-1.7432734137228239,-1.8869681550650033,-1.671536226504835,-1.6788090961617363,-1.6713978013197077,-1.7169750372440256,-1.7076667691292717,-1.7719062954248468,-1.6877417237916739,-1.7716973505299203,-1.6541813045141487,-1.6711905566394714,-1.7237951888253669,-1.6913157939142027,-1.7154303118379102,-0.09599674112048297,-1.7943482238301263,-1.7858710808157465,-1.7422040618290306,-1.6996284611508836,-1.7703094733396723,-1.6453037311127825,-1.656243409670143,-1.6448553719460948,-0.1268562071823323,0.07167933088145235,-1.72509698435254,-0.12455186976513344,-1.699578665259063,-1.7621474711352874,-1.6535892475730205,-1.6546133508455887,-1.7145595541646315,-1.7624360722465895,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.40659235070849065,-1.7245353097441756,-1.701663880775883,-1.7846584483609798,-1.655363985704987,-1.6915757164622494,-1.6436478356751782,-1.763209819120889,-1.7152318419129118,-1.7434895182776617,-1.7943735040571414,-1.6884354131876225,-1.7602856029006975,-1.6551873136732809,-1.7408616982980856,-1.7079161840620425,-1.6871024979895786,-1.7949876960966116,-1.4415030008574166,-1.6551098135573712,-1.6443488090119045,-1.6976588600037439,1.1587684540763274,-1.7837390234970614,-1.7933056691033542,-1.3701473004706775,-1.7017804831696766,-1.6906891060550855,-1.6541427790344332,-1.6974722372842383,-0.09590496598843858,-1.7709229030003408,-0.1327247617262905,-1.6695145248440981,-1.7156054829238792,-0.12827846487802505,-1.7401460223703331,-1.7249487726979102,-1.7426502053626336,-1.5914042449866106,-1.7832323940602013,-0.12714105874363202,-0.12104214949382851,-1.6920963390499884,-1.704344340752663,-1.7438264808483077
12,1519068927,-1.6661618249978989,-1.6936302827104113,-1.746540893451445,-1.6967481053254272,-1.6878169067972486,-1.736916314150029,-1.6960194217543292,-1.6666188718069048,-0.11924824740257388,-0.12714105874363202,-1.6672069605744206,-1.2705430733143068,-0.13220343818107078,-1.7381275493642228,-1.885434978216692,-1.6678053353123028,-1.6731669329286116,-1.6678375729627297,-1.7126424446373585,-1.705263693483201,-1.7674958649150734,-1.6827760358458024,-1.7667384797418875,-1.6511754148622688,-1.6680044716633458,-1.720054000828059,-1.6866825659002345,-1.7108796126007069,-0.09599674112048297,-1.7873881822721183,-1.7793319747842997,-1.7377054029428696,-1.6957384920811205,-1.7659028936712406,-1.6401113902146316,-1.6519960915443361,-1.64081382504187,-0.1268562071823323,0.07167933088145235,-1.720735400796242,-0.12455186976513344,-1.6961344685282107,-1.7577954285597295,-1.6500867441044649,-1.6511070236024894,-1.7100245175358,-1.7580642435088334,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.7138041623116396,-1.7207970129422079,-1.6990845805199968,-1.7797602050772265,-1.6505179380157338,-1.6869335576607214,-1.640186176406773,-1.758817585732942,-1.710184963033001,-1.7383465275749246,-1.7879921373249195,-1.6884354131876225,-1.7565350058177038,-1.650180470618395,-1.7352909727404613,-1.7055295429721438,-1.6834873389908709,-1.788612327740982,-1.4415030008574166,-1.652692771643029,-1.6414614878357452,-1.6947034157385839,-1.2852841165561268,-1.778299756904256,-1.7875106879587173,-1.3692381362461474,-1.6991992736769592,-1.686642138056951,-1.6511149676843466,-1.6923379023448177,-0.09590496598843858,-1.7665168143594976,-0.1327247617262905,-1.6659577283765883,-1.7105611431690984,-0.12827846487802505,-1.735804935660505,-1.7212051803922157,-1.73707050149654,-1.5897205527283325,-1.7783277635805004,-0.12714105874363202,-0.12104214949382851,-1.6863098918958435,-1.7012216867694268,-1.7373942436835497
13,1519068932,-1.6661618249978989,-1.6936302827104113,-1.746540893451445,-1.6957846587119119,-1.6878169067972486,-1.736916314150029,-1.6960194217543292,-1.6666188718069048,-0.11924824740257388,-0.12714105874363202,-1.6672069605744206,-1.2705430733143068,-0.13220343818107078,-1.7381275493642228,-1.885051684004614,-1.6678053353123028,-1.6731669329286116,-1.6678375729627297,-1.7126424446373585,-1.7028885002582803,-1.7674958649150734,-1.6827760358458024,-1.7667384797418875,-1.650674433253622,-1.6680044716633458,-1.720054000828059,-1.6866825659002345,-1.7108796126007069,-0.09599674112048297,-1.786808178808951,-1.7793319747842997,-1.7377054029428696,-1.6947659998136797,-1.7659028936712406,-1.6401113902146316,-1.6519960915443361,-1.64081382504187,-0.1268562071823323,0.07167933088145235,-1.720735400796242,-0.12455186976513344,-1.6961344685282107,-1.7577954285597295,-1.6500867441044649,-1.6511070236024894,-1.7100245175358,-1.7580642435088334,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.386398098203537,-1.7207970129422079,-1.6964636786470797,-1.7797602050772265,-1.6505179380157338,-1.6869335576607214,-1.640186176406773,-1.758817585732942,-1.710184963033001,-1.7383465275749246,-1.7879921373249195,-1.6884354131876225,-1.7565350058177038,-1.650180470618395,-1.7352909727404613,-1.7031667891945423,-1.6834873389908709,-1.788612327740982,-1.4415030008574166,-1.652692771643029,-1.6408840236005133,-1.6947034157385839,1.452054762552222,-1.778299756904256,-1.7875106879587173,-1.3692381362461474,-1.6965492686220693,-1.686642138056951,-1.6511149676843466,-1.6923379023448177,-0.09590496598843858,-1.7665168143594976,-0.1327247617262905,-1.6659577283765883,-1.7105611431690984,-0.12827846487802505,-1.735804935660505,-1.7212051803922157,-1.73707050149654,-1.5897205527283325,-1.7783277635805004,-0.12714105874363202,-0.12104214949382851,-1.6863098918958435,-1.7012216867694268,-1.736107796250598
14,1519068938,-1.6645650682128246,-1.6918636491961052,-1.7441185681213403,-1.6933760421781234,-1.6859112349010599,-1.7344387233824545,-1.6942510870684524,-1.664489589535306,-0.11924824740257388,-0.12714105874363202,-1.6651653579806684,-1.2705430733143068,-0.13220343818107078,-1.7349113841400972,-1.8842850955804584,-1.665140413031923,-1.6731669329286116,-1.6663117608097393,-1.710476148334025,-1.7005100648913656,-1.7636367382190217,-1.6811166476628854,-1.7645345371694283,-1.6486705068190355,-1.6658804150125952,-1.718183406829405,-1.6849451053949962,-1.7088570796063944,-0.09599674112048297,-1.7844881649562816,-1.7766073472711967,-1.73449207516704,-1.6928210152787981,-1.763699603837025,-1.638380609915248,-1.6495690526153035,-1.6390817335114878,-0.1268562071823323,0.07167933088145235,-1.718866150700686,-0.12455186976513344,-1.6944123701627845,-1.7556194072719504,-1.6480853135510045,-1.649103408035004,-1.7070011597832455,-1.7553318505477358,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.386398098203537,-1.7189278645412238,-1.694050784859315,-1.7770389588084747,-1.6487006701322637,-1.6851927481101483,-1.6378784035611698,-1.7566214690389688,-1.7081662114810368,-1.7357750322235561,-1.7850915160830005,-1.683104003109123,-1.754659707276207,-1.6486784177019291,-1.7334340642212533,-1.7007914945779847,-1.6818806016581118,-1.7857144330338777,-1.4415030008574166,-1.6502757297286872,-1.6385741666595859,-1.6923390603264559,1.2565305569016256,-1.7761240502671338,-1.7846131973863988,-1.3686926377114292,-1.6941359203010535,-1.6831733083442644,-1.6486927186042775,-1.6902841683690495,-0.09590496598843858,-1.7643137700390759,-0.1327247617262905,-1.663925273252297,-1.708038973291708,-0.12827846487802505,-1.7339444699277216,-1.7174615880865212,-1.7339706660153766,-1.5897205527283325,-1.7761479278117445,-0.12714105874363202,-0.12104214949382851,-1.6845739577496002,-1.6996603597778084,-1.7341781251011708
15,1519068943,-1.6629683114277503,-1.6900970156817994,-1.7423018241237618,-1.690967425644335,-1.6835291450308238,-1.7325805303067738,-1.693072197277868,-1.662892627831607,-0.11924824740257388,-0.12714105874363202,-1.6636341560353543,-1.2705430733143068,-0.13220343818107078,-1.7316952189159713,-1.883135212944225,-1.6635414596636948,-1.6731669329286116,-1.6647859486567487,-1.7072267038790245,-1.6981309810960517,-1.761431522964135,-1.6774859562250748,-1.7623305945969694,-1.646666580384449,-1.6642873725245324,-1.7156892814978664,-1.682049337886266,-1.7063289133635038,-0.09599674112048297,-1.7821681511036123,-1.7738827197580938,-1.7319214129463767,-1.6908760307439166,-1.7609454915442553,-1.6372267563823255,-1.6483555331507873,-1.636772278137645,-0.1268562071823323,0.07167933088145235,-1.7169969006051296,-0.12455186976513344,-1.6906444707316641,-1.7528993806622268,-1.6465842406359092,-1.6470997924675186,-1.7049855879482092,-1.7531459361788577,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,-1.7158126172062507,-1.6915962894545198,-1.7748619617934733,-1.6474891582099505,-1.6828716687093843,-1.636724517138368,-1.7533272939980087,-1.7056427720410814,-1.7338464107100298,-1.7821908948410816,-1.683104003109123,-1.750909110193213,-1.6471763647854634,-1.7315771557020452,-1.6984172450313402,-1.679872179992163,-1.783396117268194,-1.4415030008574166,-1.6484629482929305,-1.6362643097186584,-1.6911568826203918,1.1587684540763274,-1.7739483436300116,-1.7817157068140803,-1.3683289720216172,-1.691681294642734,-1.681438893487921,-1.6474815940642429,-1.6872035674053973,-0.09590496598843858,-1.7615599646385487,-0.1327247617262905,-1.6624009319090787,-1.7060212373897956,-0.12827846487802505,-1.731463848950677,-1.7155897919336738,-1.731490797630446,-1.5880368604700543,-1.7734231331007997,-0.12714105874363202,-0.12104214949382851,-1.6828380236033567,-1.6970581481251115,-1.7322484539517433
16,1519068949,-1.661371554642676,-1.6889192600055953,-1.7404850801261833,-1.6890405324173043,-1.6816234731346351,-1.7301029395391994,-1.6901249728014065,-1.6607633455600082,-0.11924824740257388,-0.12714105874363202,-1.661592553441602,-1.2705430733143068,-0.13220343818107078,-1.729765519781496,-1.8823686245200693,-1.661942506295467,-1.6675247696954871,-1.6622429284017644,-1.705060407575691,-1.6957473583019462,-1.7592263077092485,-1.6758265680421578,-1.7590246807382808,-1.6451636355585089,-1.6626943300364696,-1.7138186874992125,-1.680311877381028,-1.7043063803691911,-0.09599674112048297,-1.7798481372509432,-1.7717030177476114,-1.729993416280879,-1.6884448000753145,-1.7587422017100394,-1.6349190493164807,-1.646535253954013,-1.6356175504507238,-0.1268562071823323,0.07167933088145235,-1.7138814837792025,-0.12455186976513344,-1.6889223723662379,-1.7501793540525032,-1.645083167720814,-1.6455970807919047,-1.702970016113173,-1.7509600218099797,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.1844555731540008,-1.7139434688052668,-1.6892249972837856,-1.7721407155247217,-1.6456718903264804,-1.6811308591588114,-1.6349936875041653,-1.750582148130542,-1.703624020489117,-1.730632041520819,-1.7798703978475465,-1.683104003109123,-1.748408712137884,-1.6451736275635092,-1.729720247182837,-1.6960301560543358,-1.6778637583262144,-1.7804982225610897,-1.4415030008574166,-1.6472544273357594,-1.6351093812481945,-1.6887925272082638,0.7677200427751348,-1.7717726369928894,-1.7793977143562254,-1.3679653063318051,-1.689322982771456,-1.6797044786315776,-1.6450593449841737,-1.685149833429629,-0.09590496598843858,-1.7593569203181272,-0.1327247617262905,-1.6608765905658602,-1.7040035014878834,-0.12827846487802505,-1.7296033832178936,-1.7137179957808264,-1.7296308963417482,-1.5880368604700543,-1.7712432973320438,-0.12714105874363202,-0.12104214949382851,-1.6811020894571131,-1.6954968211334933,-1.7303187828023159
17,1519068954,-1.6576457888108358,-1.6853859929769832,-1.7350348481334479,-1.6847050226564853,-1.6773357113682106,-1.7263865533878378,-1.6859988585343608,-1.6575694221526098,-0.11924824740257388,-0.12714105874363202,-1.658019748902536,-1.2705430733143068,-0.13220343818107078,-1.7259061215125453,-1.8806438005657191,-1.658211615102935,-1.6675247696954871,-1.6581740959937896,-1.700727814969024,-1.6921660882551983,-1.754815877199475,-1.672507791676324,-1.7540658099502477,-1.642157745906629,-1.6589772308976565,-1.7100774995019046,-1.6768369563705516,-1.700261314380566,-0.09599674112048297,-1.7746281060824372,-1.767343613726647,-1.7261374229498838,-1.6840685848718309,-1.754335622041608,-1.6314574887177136,-1.6428946955604642,-1.6321533673899595,-0.1268562071823323,0.07167933088145235,-1.708896816857719,-0.12455186976513344,-1.6854781756353856,-1.7447393008330558,-1.6415806642522581,-1.6420907535488052,-1.6989388724431005,-1.7454952358877844,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.6838972845590049,-1.7095821225363041,-1.6853976485169861,-1.767786721494719,-1.6420373545595406,-1.6776492400576655,-1.6315320282357602,-1.7456408855691017,-1.6995865173851883,-1.7261319246559241,-1.7752294038604761,-1.6777725930306235,-1.7440330155410577,-1.641668837425089,-1.7253874606380182,-1.6924601972315123,-1.6742485993275065,-1.775282012088302,-1.4415030008574166,-1.6436288644642465,-1.6322220600720352,-1.6858370829431037,-0.11213888265254872,-1.7668772970593645,-1.7747617294405158,-1.367237974952181,-1.685489694047197,-1.6762356489188908,-1.6426370959041046,-1.6810423654780926,-0.09590496598843858,-1.7544000705971783,-0.1327247617262905,-1.6573197940983504,-1.6994635957085806,-0.12827846487802505,-1.7258824517523268,-1.7099744034751319,-1.7259110937643525,-1.5863531682117764,-1.766883625794532,-0.12714105874363202,-0.12104214949382851,-1.6764729317337972,-1.6908128401586386,-1.7258162167869853
18,1519068960,-1.6576457888108358,-1.6853859929769832,-1.7350348481334479,-1.6847050226564853,-1.6773357113682106,-1.7263865533878378,-1.6859988585343608,-1.6575694221526098,-0.11924824740257388,-0.12714105874363202,-1.658019748902536,-1.2705430733143068,-0.13220343818107078,-1.7259061215125453,-1.8806438005657191,-1.658211615102935,-1.6675247696954871,-1.6581740959937896,-1.700727814969024,-1.6909898391397176,-1.754815877199475,-1.672507791676324,-1.7540658099502477,-1.642157745906629,-1.6589772308976565,-1.7100774995019046,-1.6768369563705516,-1.700261314380566,-0.09599674112048297,-1.7746281060824372,-1.767343613726647,-1.7261374229498838,-1.6840685848718309,-1.754335622041608,-1.6314574887177136,-1.6428946955604642,-1.6321533673899595,-0.1268562071823323,0.07167933088145235,-1.708896816857719,-0.12455186976513344,-1.6854781756353856,-1.7447393008330558,-1.6415806642522581,-1.6420907535488052,-1.6989388724431005,-1.7454952358877844,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3056210881837225,-1.7095821225363041,-1.6841496000060734,-1.767786721494719,-1.6420373545595406,-1.6776492400576655,-1.6315320282357602,-1.7456408855691017,-1.6995865173851883,-1.7261319246559241,-1.7752294038604761,-1.6777725930306235,-1.7440330155410577,-1.641668837425089,-1.7253874606380182,-1.6912922569558788,-1.6742485993275065,-1.775282012088302,-1.4415030008574166,-1.6436288644642465,-1.6322220600720352,-1.6858370829431037,1.0610063512510293,-1.7668772970593645,-1.7747617294405158,-1.367147058529728,-1.6842458702831158,-1.6762356489188908,-1.6426370959041046,-1.6810423654780926,-0.09590496598843858,-1.7544000705971783,-0.1327247617262905,-1.6573197940983504,-1.6994635957085806,-0.12827846487802505,-1.7258824517523268,-1.7099744034751319,-1.7259110937643525,-1.5863531682117764,-1.766883625794532,-0.12714105874363202,-0.12104214949382851,-1.6764729317337972,-1.6908128401586386,-1.7258162167869853
19,1519068965,-1.6560490320257615,-1.6836193594626774,-1.7332181041358694,-1.6827781294294546,-1.6744772035239275,-1.724528360312157,-1.684230523848484,-1.6554401398810108,-0.11924824740257388,-0.12714105874363202,-1.6559781463087837,-1.2705430733143068,-0.13220343818107078,-1.7239764223780698,-1.8798772121415634,-1.6560796772786308,-1.6618826064623624,-1.656648283840799,-1.6985615186656902,-1.688602325775219,-1.7509567505034234,-1.6708484034934072,-1.7518618673777888,-1.6401538194720422,-1.6563221600842184,-1.7069598428374813,-1.6745203423635675,-1.6977331481376754,-0.09599674112048297,-1.7717280887666005,-1.7651639117161646,-1.7242094262843861,-1.6821236003369493,-1.751581509748838,-1.6303036351847913,-1.64107441636369,-1.6304212758595775,-0.1268562071823323,0.07167933088145235,-1.7070275667621626,-0.12455186976513344,-1.6837560772699594,-1.742563279545277,-1.6400795913371629,-1.640588041873191,-1.696419407649305,-1.7433093215189064,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3258153406886761,-1.7070899246683258,-1.681570299750187,-1.7656097244797175,-1.6408258426372273,-1.6753281606569015,-1.6303781418129586,-1.7434447688751284,-1.697063077945233,-1.7242033031423978,-1.772908906866941,-1.6724411829521242,-1.742157716999561,-1.6401667845086232,-1.72353055211881,-1.6889180074092343,-1.671838493328368,-1.7729636963226183,-1.4415030008574166,-1.640607562071319,-1.6299122031311077,-1.6834727275309758,1.2565305569016256,-1.7647015904222423,-1.7724437369826611,-1.366783392839916,-1.681653653500451,-1.673344957491652,-1.6402148468240354,-1.6789886315023244,-0.09590496598843858,-1.7516462651966513,-0.1327247617262905,-1.655795452755132,-1.6974458598066682,-0.12827846487802505,-1.7240219860195434,-1.7056068791184882,-1.7240511924756545,-1.5863531682117764,-1.764703790025776,-0.12714105874363202,-0.12104214949382851,-1.674736997587554,-1.6892515131670203,-1.723243321921082
20,1519068971,-1.6539200229789959,-1.6812638481102693,-1.7301901974732385,-1.6798877895889086,-1.6725715316277388,-1.721431371852689,-1.6830516340578996,-1.6538431781773117,-0.11924824740257388,-0.12714105874363202,-1.6539365437150315,-1.2705430733143068,-0.13220343818107078,-1.720117024109119,-1.87872732950533,-1.653947739454327,-1.6618826064623624,-1.6551224716878086,-1.69531207421069,-1.6862997565309674,-1.7476489276210934,-1.668278223300318,-1.7485559535191002,-1.6381498930374556,-1.6541981034334678,-1.7032186548401733,-1.6722037283565832,-1.6952049818947845,-0.09599674112048297,-1.7682480679875965,-1.7608045076952,-1.7190681018430591,-1.679206123534627,-1.7477257525389605,-1.6285728548854075,-1.6392541371669154,-1.627534456642274,-0.1268562071823323,0.07167933088145235,-1.7039121499362355,-0.12455186976513344,-1.6799881778388388,-1.7392992476136084,-1.6375778031453374,-1.6380835224138344,-1.6944038358142688,-1.7400304499655892,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.22484407816390803,-1.7039746773333524,-1.6804054544733351,-1.7623442289572153,-1.6384028187926005,-1.6724268114059466,-1.6274934257559541,-1.739601564660675,-1.6945396385052776,-1.720988933953187,-1.7688480371282544,-1.6724411829521242,-1.7384071199165672,-1.6386647315921572,-1.7204357045867966,-1.6865443550453971,-1.6694283873292295,-1.769486222674093,-1.4415030008574166,-1.6381905201569769,-1.6281798104254122,-1.6811083721188478,-0.4054251911284432,-1.7614380304665591,-1.7678077520669515,-1.3662378943051978,-1.6805116471683852,-1.6716105426353085,-1.6383981600139836,-1.6759080305386722,-0.09590496598843858,-1.7483416987160187,-0.1327247617262905,-1.6537629976308408,-1.695428123904756,-0.12827846487802505,-1.7196808993097152,-1.7024872188637425,-1.7190914557057935,-1.5846694759534983,-1.760889077430453,-0.12714105874363202,-0.12104214949382851,-1.6730010634413104,-1.6866493015143234,-1.720027203338703
21,1519068976,-1.650726509408847,-1.6783194589197594,-1.7265567094780814,-1.6769974497483626,-1.6673309339132196,-1.7170955880094338,-1.6801044095814384,-1.6501169342020137,-0.11924824740257388,-0.12714105874363202,-1.6508741398244031,-1.2705430733143068,-0.13220343818107078,-1.7175440919298184,-1.8775774468690964,-1.650749832717871,-1.6562404432292377,-1.6520708473818273,-1.689896333452356,-1.6838953840280992,-1.7443411047387634,-1.6638989356897627,-1.7446990540172969,-1.6356449849942223,-1.6510120184573422,-1.7001009981757502,-1.668149653844361,-1.6911599159061594,-0.09599674112048297,-1.7641880437454254,-1.7569900291768559,-1.7164974396223958,-1.675802400598584,-1.743869995329083,-1.624534367520179,-1.6356135787733668,-1.6252250012684313,-0.1268562071823323,0.07167933088145235,-1.7007967331103082,-0.12455186976513344,-1.6748348308505712,-1.73603521568194,-1.635076014953512,-1.6355790029544777,-1.6903726921441964,-1.7362050998200527,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-0.9666168196283557,-1.7002363805313847,-1.677784552600418,-1.7579902349272125,-1.635979794947974,-1.6689451923048007,-1.6251856529103508,-1.7357583604462217,-1.689997447513358,-1.7164888170882922,-1.7653672916379517,-1.6671097728736248,-1.7346565228335733,-1.6346592571482486,-1.7167218875483803,-1.6841577139554984,-1.6658132283305218,-1.7648495911427262,-1.4415030008574166,-1.6351692177640493,-1.6258699534844847,-1.6781529278536877,-1.383046219381425,-1.7576305438515951,-1.7643307633801693,-1.365601479348027,-1.6778533866460348,-1.6681417129226217,-1.63476478639388,-1.6718005625871357,-0.09590496598843858,-1.744486371155281,-0.1327247617262905,-1.650714314944404,-1.6908882181254532,-0.12827846487802505,-1.7172002783326707,-1.6999914906599463,-1.7159916202246301,-1.577934706920386,-1.7576193237773192,-0.12714105874363202,-0.12104214949382851,-1.668950550433409,-1.6845675321921656,-1.716811084756324
