,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1498754123,-1.6706750620420452,-1.7185884047773607,-1.7170749756387795,-1.6795527368877383,-1.673149481066255,-1.7212123588686878,-1.7034981605795694,-1.6782113108938752,-1.6778224564099828,-1.7019349041979148,-1.5386766929462998,-1.7558908539389992,-1.6726621727288002,-1.6884007935695895,-1.6727790643447193,-1.7040580812978234,-1.530572283572035,-1.6582428645197942,-1.581062764116863,-1.691714306814688,-1.68317678550641,-1.6725972819672053,-1.7219997970906542,-1.693264645653131,-1.6787517996476615,-1.6504827401729805,-1.5748253566097183,-1.541796267138024,-1.5873324543947689,-1.7051938633805093,-1.5411202004117557,-1.6911354092351465,-1.6513222831127337,-1.7027982137649447,-1.697751339288729,-1.68714308688567,-1.7078460402542774,0.20995605686790028,-1.6716017739089402,-1.5213286820082093,-1.7135865460775075,-1.711088368893011,-1.7081388452933304,-1.5884322273283789,-1.0806103390239667,-1.7174348058311049,-1.6834787101930868,-1.6698418941851818,-1.7211337314568729,-1.6700790803055068,-1.5338252363533027,-1.7114677237498408,-1.7216918243266282,-1.5781337862924392,-1.5081796017418794,-1.5472151390766817,-1.6907230429441054,-1.7217771245412872,-1.703520998276741,-1.718752459823828,-1.6572627011954113,-1.6635398189934811,-1.6705612844985738,-1.722202031212648,-1.5144977724427007,-1.5503576034206388,-1.6780560363781658,-1.6885849806852204,-1.700556840104626,-1.7194387155916349,-1.5432519554126722,-1.671581362674981,-1.6706068352292287,-1.0767802686038372,-1.5901584271979352,-1.677712484214667,-1.5907398710643132,-1.7708922847116395,-1.6830935975489136,-1.7205128553554232,-1.5249202379812763,-1.7143747935689706,-1.6917597557911097,-1.7045700102065653,-1.6627019640870768,-1.69003429324594,-1.7172060473995736,0.26999972418504886,-1.6889064231147797,-1.5166104122159552,-1.7122432413660023,-1.5867732029675363
11,1498754127,-1.6659144666186112,-1.7140126791556618,-1.7120170957817364,-1.6795527368877383,-1.667999507130837,-1.7154606585441508,-1.6983889057274264,-1.673063447696972,-1.6778224564099828,-1.6973024640563596,-1.5344663267097451,-1.7493887674891149,-1.6726621727288002,-1.683424754992856,-1.66763357278081,-1.698935809985163,-1.5278250555890769,-1.6533811640669442,-1.5741749613406226,-1.6865170243952745,-1.678435877711959,-1.667384313011792,-1.7161309329067451,-1.688695501335444,-1.6738000631577297,-1.6455930936832812,-1.5702669099378916,-1.5374134364620238,-1.5824460765922066,-1.7000167732269802,-1.5363803670496543,-1.6911354092351465,-1.6464341825959925,-1.6973342736305839,-1.6926698790985804,-1.6822126026859578,-1.7029778697594706,0.20995605686790028,-1.6663993564535007,-1.5190010155638256,-1.7084277976177535,-1.7061513334961602,-1.7032754567908233,-1.5839488699388755,-1.0806103390239667,-1.7123539866887896,-1.6779991245784776,-1.6647280152825992,-1.7154252189341892,-1.6654199664550433,-1.5294807164485693,-1.7065521420290848,-1.7168780945134532,-1.5735548156143644,-1.503987411294956,-1.5429217611279258,-1.6907230429441054,-1.716995504334932,-1.6980872903221855,-1.7130982065274822,-1.652404244498254,-1.658710879831881,-1.6705612844985738,-1.7163688992717272,-1.5102536784133593,-1.5503576034206388,-1.6730949227069984,-1.6840072790852627,-1.6959729804967727,-1.7138020466163697,-1.5385242003553659,-1.671581362674981,-1.6654946053760828,-1.0767802686038372,-1.5856721506035165,-1.6725430851093666,-1.5848351040080177,-1.7644987956325642,-1.677646612129808,-1.7159038746063284,-1.520774755404973,-1.7092893498744601,-1.6865633530699256,-1.6993987700634665,-1.6578863981972443,-1.684537577971998,-1.7120774682396869,0.26999972418504886,-1.6833717683318843,-1.512525736843888,-1.7071164966942465,-1.5818975861359574
12,1498754132,-1.6608299965470306,-1.7092326238025268,-1.7069178788579893,-1.6564650434737778,-1.6626773541249718,-1.7100407322126627,-1.6929979747049793,-1.6677433969824098,-1.6572934724212287,-1.6922786943561812,-1.53039941852284,-1.7428866810392305,-1.6726621727288002,-1.6785626460519585,-1.6623102081928682,-1.6935282915564864,-1.5223305996231604,-1.6483783576478352,-1.5717102083863799,-1.6812822769940046,-1.673694969917508,-1.6628315515244723,-1.7102415088241072,-1.683862675119603,-1.6688090757877387,-1.640848572821004,-1.5655509269419716,-1.5332921652016236,-1.5774497022494196,-1.6947460561730419,-1.531859853366415,-1.6679701109979606,-1.6416853232650297,-1.692104871931837,-1.6879513803505855,-1.677445516600622,-1.6976674202758069,0.20995605686790028,-1.6619039223730216,-1.5124963038562327,-1.7032187979927709,-1.701212407181638,-1.6979662586548265,-1.5790626022158731,-1.0806103390239667,-1.7071928837468737,-1.6724248586136585,-1.6596898296055773,-1.710037990422034,-1.660408189923233,-1.5254794436084211,-1.7016289144311418,-1.711263333582254,-1.568811527924576,-1.4999881679877536,-1.538729420109729,-1.668906658046352,-1.711394750139119,-1.692863272949218,-1.7069652814012555,-1.647416291586644,-1.6537252868081926,-1.6705612844985738,-1.7105116403376652,-1.506188193492954,-1.5503576034206388,-1.6680990214673712,-1.6791587722849133,-1.6909801287348516,-1.7076950896022645,-1.5339736904323058,-1.671581362674981,-1.6604368231334714,-1.0767802686038372,-1.580753404646756,-1.6672166677788138,-1.58188272047987,-1.758105306553489,-1.6720768743929917,-1.7110974698647927,-1.516429147738638,-1.7041539346726775,-1.681318359891111,-1.6941421105784802,-1.652921562360277,-1.6790959020429503,-1.7068997326850843,0.26999972418504886,-1.6779416117358277,-1.5082572506605552,-1.7019493848391796,-1.5769054164825511
13,1498754136,-1.6524774165435532,-1.7012776747286718,-1.6981302623562382,-1.6564650434737778,-1.6538082758641388,-1.7014968959525534,-1.6838225621651695,-1.6586907200667607,-1.6572934724212287,-1.6837373834880922,-1.5232391174488225,-1.7363845945893461,-1.6726621727288002,-1.6698339983932333,-1.6534548069487498,-1.6843694764135682,-1.519583371640202,-1.6399745449514596,-1.569245455432137,-1.6728380006115608,-1.6689540621230572,-1.654162534740286,-1.700274116280129,-1.6756315564172972,-1.659892740354279,-1.6323256480955166,-1.5578957548208185,-1.5263295595127033,-1.5692069251762926,-1.6856894492178347,-1.5244735189738898,-1.6448048127607744,-1.6331676752672892,-1.683081269527571,-1.6832328816025905,-1.668806160036123,-1.688755395991169,0.20995605686790028,-1.6532617839004817,-1.510168637411849,-1.6946683795603055,-1.6929965767525206,-1.689020048772887,-1.5708687556353922,-1.0806103390239667,-1.6983636767911068,-1.663276025751375,-1.6510787090540453,-1.7014744416331273,-1.6521640881785413,-1.5187224257366827,-1.6934927881636892,-1.7016932362599972,-1.5610682706737076,-1.4929132489432562,-1.5313942774150835,-1.6450669793879202,-1.7018355689615083,-1.6838817339696797,-1.6975879889082068,-1.6390270939744953,-1.645219015126403,-1.6705612844985738,-1.700566680376849,-1.4990038468479872,-1.5503576034206388,-1.6591551529524862,-1.670880696128067,-1.6825064654733572,-1.6983073702349767,-1.52656744049217,-1.671581362674981,-1.6518026048103907,-1.0767802686038372,-1.5725049667450821,-1.6581517260252412,-1.5789303369517222,-1.7517118174744137,-1.6629600116514647,-1.703076274495664,-1.50913400844563,-1.6948099661813751,-1.6728811327231177,-1.6851017224181382,-1.644449901624684,-1.670349258162492,-1.6975085628977502,0.26999972418504886,-1.6692009007747066,-1.5010733344274463,-1.6935042703805245,-1.5686567504904612
14,1498754141,-1.6511632646890626,-1.699880443863324,-1.696516957771599,-1.6564650434737778,-1.6523182180257023,-1.699899017390603,-1.6822272355343464,-1.6571848728456784,-1.6572934724212287,-1.6822537406140903,-1.5220500868568285,-1.7363845945893461,-1.6726621727288002,-1.6683197300426034,-1.6519664367401814,-1.68278194092803,-1.519583371640202,-1.638544280050899,-1.569245455432137,-1.6713136021196109,-1.6663519097245991,-1.652786193543074,-1.698756181836894,-1.6744321508061748,-1.6583975269193778,-1.6309969339165584,-1.5565756059866573,-1.5252262477706315,-1.5678776522791886,-1.6842070050503994,-1.523340411846382,-1.6448048127607744,-1.6318382119721753,-1.6813537721324756,-1.6832328816025905,-1.667300814173583,-1.6872307253452568,0.20995605686790028,-1.6518930183692282,-1.510168637411849,-1.693035652815562,-1.6918265573905815,-1.6874999324543485,-1.5694814929509986,-1.0806103390239667,-1.6967581803526945,-1.661764938336479,-1.649609045941449,-1.6998801116561422,-1.650893324320812,-1.5176665950197534,-1.6923448469225002,-1.6999184830125325,-1.5597483996823216,-1.4919921379647767,-1.530175111119145,-1.6450669793879202,-1.7000589392707413,-1.6821652345512856,-1.6958194324480251,-1.6375952238262943,-1.643816513342645,-1.6500262253787223,-1.6990452837880898,-1.498050757808686,-1.5503576034206388,-1.6576380724596087,-1.669687125875281,-1.681019505770192,-1.6965421417647506,-1.5254173361473706,-1.6484861335314855,-1.6503286293926762,-1.0767802686038372,-1.5711073338728747,-1.6566467734061547,-1.5789303369517222,-1.7485150729348762,-1.661448860567806,-1.7016782888957165,-1.5078019145153947,-1.693104321652626,-1.671367155017733,-1.683624809999139,-1.6430507857414405,-1.669025486645886,-1.695803907459547,0.26999972418504886,-1.6678918445581055,-1.499754679143471,-1.691866964313111,-1.5673316476687085
15,1498754145,-1.6463157049122654,-1.6952945685484562,-1.691497298604269,-1.6564650434737778,-1.6472908758100069,-1.694217207376385,-1.6767734517594959,-1.6518049644172654,-1.6572934724212287,-1.677210440715636,-1.517906074407247,-1.7266314649145196,-1.6494979584822311,-1.6630236843663924,-1.6469575521673345,-1.6773411577731407,-1.516836143657244,-1.6336361670973811,-1.566780702477894,-1.6659445246244278,-1.6595435383806885,-1.6479217293553632,-1.6934226757812847,-1.6700057945430296,-1.6534071772247843,-1.6261766782438565,-1.5520781994262842,-1.5211118857198531,-1.5632261505705878,-1.6793315519889156,-1.5189344431650833,-1.6448048127607744,-1.6270183665191063,-1.6758091078207742,-1.6734329226644473,-1.6620430710282794,-1.6819534908345488,0.20995605686790028,-1.6470509899119976,-1.5078409709674654,-1.6877514076779736,-1.6870260233157839,-1.682234720393225,-1.564618160302232,-1.0806103390239667,-1.691663180067328,-1.6563898757816726,-1.6446500768900039,-1.6942182590254462,-1.6461140685192355,-1.5136451828985584,-1.6875472301640568,-1.6945997577726486,-1.5552213285810104,-1.4881727444086268,-1.5259109502117645,-1.6450669793879202,-1.6947569130300553,-1.6766419636439902,-1.6905514003263644,-1.6326876017684016,-1.638816473209544,-1.6500262253787223,-1.6937053999752079,-1.4941555760292222,-1.5503576034206388,-1.6526534305321832,-1.6652832846818466,-1.675990545224804,-1.6912622691732797,-1.5209990625853056,-1.6484861335314855,-1.6453496669845689,-1.0767802686038372,-1.5662056239540696,-1.6512661613588864,-1.5759779534235743,-1.742121583855801,-1.656096476294402,-1.6970292578993038,-1.503719480074139,-1.688153269863209,-1.6659796254453152,-1.6787791913985188,-1.6380696427512802,-1.6640733286188494,-1.6907825642760306,0.26999972418504886,-1.6629514456742462,-1.4957861875466627,-1.6866115035856135,-1.562700249426858
16,1498754149,-1.6411149945411285,-1.6906469383765816,-1.6858144177517687,-1.6564650434737778,-1.6421213738584526,-1.6885807336857857,-1.6714400963641614,-1.6464706589752829,-1.6572934724212287,-1.6719364336655749,-1.5139293238634266,-1.7201293784646352,-1.6494979584822311,-1.6578631388983454,-1.6417998034192538,-1.6720216434633415,-1.5140889156742858,-1.6286588509226532,-1.5643159495236512,-1.6611494482835487,-1.6548026305862376,-1.643019826568832,-1.6876061631263226,-1.6651151871484748,-1.64858498324502,-1.621214834940067,-1.5473183221247047,-1.5169524429654018,-1.5586338596921634,-1.6735696957839605,-1.5148431253057149,-1.6448048127607744,-1.6220581633364262,-1.6702584348542435,-1.6687144239164522,-1.6569278052892094,-1.6770420578738712,0.20995605686790028,-1.6421503386590726,-1.5055133045230815,-1.6821543361784361,-1.6823082152028095,-1.6773148237806472,-1.5598592794258244,-1.0806103390239667,-1.685994340851854,-1.6513298742455347,-1.639474342742705,-1.6886177615786984,-1.6409376303667074,-1.50960461918833,-1.6828864729770083,-1.6889541910391153,-1.550452023800684,-1.483976546072125,-1.5217931580600628,-1.6450669793879202,-1.689116110738231,-1.6711151064562828,-1.6850791198662753,-1.6277050804994624,-1.6338036011718093,-1.6500262253787223,-1.6878999834842696,-1.4899155425926878,-1.5503576034206388,-1.647858893336882,-1.6603796920756713,-1.6707289387966042,-1.6857711891018725,-1.5168687783785455,-1.6484861335314855,-1.6401691971953922,-1.0767802686038372,-1.5614180789183019,-1.6459172787360685,-1.5730255698954265,-1.7357280947767257,-1.6510456264984648,-1.6923186675854545,-1.4991233743176593,-1.6827640437086195,-1.6612224909840392,-1.6729957244135147,-1.633078472078858,-1.6587541555461736,-1.6853580665492844,0.26999972418504886,-1.6575999524230114,-1.4912238078334037,-1.6810222971017097,-1.5581297860316865
17,1498754154,-1.6364984872282389,-1.6860842665090443,-1.680942760736348,-1.6564650434737778,-1.6370079031035067,-1.6831900075762376,-1.6662070542856455,-1.6413308121333192,-1.6572934724212287,-1.6672873761836202,-1.5096268737223748,-1.7103762487898087,-1.6263337442356618,-1.6525860008617903,-1.6366919648475644,-1.6668134937755203,-1.5085944597083694,-1.6238613805850357,-1.5574281467474107,-1.6559417790274351,-1.6500617227917866,-1.6380901084852897,-1.6824005189895945,-1.6605700504811514,-1.6436068651620332,-1.6163487886481391,-1.5427431815385697,-1.5124445894349345,-1.5541035165144383,-1.6680343410624212,-1.5106467748863004,-1.6448048127607744,-1.6171817884751274,-1.66492113305601,-1.6592774264204624,-1.6516670495619332,-1.6717136976419675,0.20995605686790028,-1.637255947599776,-1.4990085928154888,-1.6769892367285848,-1.6772530817670717,-1.6720097332079347,-1.5553056575196418,-1.0806103390239667,-1.681065359412878,-1.6460931326261565,-1.6344385255734715,-1.6832309386690814,-1.6363955132594115,-1.5051786508275935,-1.6778515079755703,-1.683280584127665,-1.54584364568597,-1.479868181128822,-1.517418981656475,-1.6450669793879202,-1.6834139059013147,-1.6657990027005962,-1.679711054887908,-1.6229170284163021,-1.6288518472610098,-1.6500262253787223,-1.6827086163043155,-1.485779004227501,-1.5503576034206388,-1.6429003484758764,-1.655808326010282,-1.666131102080484,-1.6804040038560426,-1.512646961949579,-1.6484861335314855,-1.635124614869422,-1.0767802686038372,-1.5568337614315824,-1.6407708766500835,-1.567120802839131,-1.7293346056976506,-1.645816886925349,-1.6876870281154117,-1.495186189107206,-1.6772954824301245,-1.6560158703320895,-1.6674548591809806,-1.6281374682132863,-1.6538974235351727,-1.679860831329005,0.26999972418504886,-1.6527678144787066,-1.4873852723380458,-1.675905442858162,-1.5536143853446798
18,1498754158,-1.6277082357916293,-1.6777528494884193,-1.6695053223605454,-1.6333773500598172,-1.6269489725866773,-1.6726936046221597,-1.6557533005017089,-1.6310408405172274,-1.6367644884324746,-1.6575386720945815,-1.501702492541894,-1.69737207589004,-1.6263337442356618,-1.6428238736667256,-1.6266304523707553,-1.656394467098142,-1.503100003742453,-1.614308013712761,-1.5524986408389247,-1.6460607747494584,-1.635910291254967,-1.6284224170775665,-1.6709833339831024,-1.6510087579008963,-1.633847460510402,-1.607191491690996,-1.5338928954812614,-1.504126599199271,-1.544290599301618,-1.6580078338556883,-1.5021281571305805,-1.6216395145235885,-1.608029663471821,-1.654966636606234,-1.6494774674823192,-1.6419991128446547,-1.6612816988222363,0.20995605686790028,-1.6276080398939727,-1.4943532599267213,-1.6666329856459592,-1.668114294647258,-1.6616245153822338,-1.5454884757310627,-1.0806103390239667,-1.6696836616222133,-1.6366299160745235,-1.624460569920775,-1.6727486246729413,-1.62772662122736,-1.4970265902575648,-1.6687993273690753,-1.6725501631160113,-1.5369081884315623,-1.472117456774278,-1.509293106271132,-1.6212273007294882,-1.6726300300609376,-1.655866650622943,-1.6688938953251038,-1.6133637033188988,-1.6193641248426844,-1.6500262253787223,-1.6713157063600232,-1.4779129168491303,-1.5503576034206388,-1.6330721319173742,-1.6462072568558883,-1.6564323731132444,-1.6696087123977532,-1.5041121397033546,-1.6484861335314855,-1.6251515705354975,-1.0767802686038372,-1.5469220255275018,-1.6304461154716756,-1.5612160357828353,-1.7133508829999626,-1.636314093882188,-1.6792516914190323,-1.4864997344494968,-1.6660554828990313,-1.64612119990741,-1.6574483690891306,-1.6186670416705193,-1.6450318271067608,-1.6686480582746461,0.26999972418504886,-1.6439953927827406,-1.4788030155080634,-1.6655660491514646,-1.5437585561158398
19,1498754163,-1.6273372244265971,-1.6773864150723787,-1.6690477429240353,-1.6333773500598172,-1.626470766391579,-1.6721174167908806,-1.6552521512940082,-1.630574652076064,-1.6367644884324746,-1.6570384553368738,-1.501363793370439,-1.69737207589004,-1.6263337442356618,-1.642275643425042,-1.6261528208832896,-1.655894592674356,-1.503100003742453,-1.6138644304544512,-1.5524986408389247,-1.6455769688276076,-1.635910291254967,-1.6279958392720724,-1.6705256637536559,-1.6505245121000416,-1.6334834565125702,-1.606637964708915,-1.5335584523307353,-1.5036919859305997,-1.5439083763075991,-1.6574929574772,-1.5018416500232485,-1.6216395145235885,-1.6074805300971238,-1.6545513180191704,-1.6494774674823192,-1.6414504881943126,-1.6608792239230656,0.20995605686790028,-1.627183044681341,-1.4943532599267213,-1.6660496092268375,-1.667722404770326,-1.6612210886673728,-1.545038714252141,-1.0806103390239667,-1.669223440616895,-1.6362471392715614,-1.6239985566094002,-1.6721815923245709,-1.6273588939984345,-1.4965946677222468,-1.668404236039384,-1.671951381569353,-1.5365598589129514,-1.471874411568864,-1.508949717156097,-1.6212273007294882,-1.6720336702197514,-1.6554531399952188,-1.668432654282575,-1.6129193396385644,-1.6189214117228579,-1.6500262253787223,-1.670858864906081,-1.4776597957851954,-1.5503576034206388,-1.6327143643966286,-1.6457271567152825,-1.655923419810279,-1.6691490309692234,-1.5038215288507826,-1.6484861335314855,-1.6246884590043509,-1.0767802686038372,-1.54647227747244,-1.6299766573818963,-1.5612160357828353,-1.7133508829999626,-1.6359273374822387,-1.6788814427004695,-1.4861406083288187,-1.6657021978440605,-1.645637165617735,-1.656934900274558,-1.6182285955966005,-1.6447430795283897,-1.668281542877787,0.26999972418504886,-1.643724597285653,-1.4784539367825018,-1.664975339580365,-1.5433805333957997
20,1498754167,-1.6205694600939355,-1.6707684375982759,-1.6607709675746474,-1.6102896566458567,-1.6188591626624047,-1.6636439518630914,-1.6474180963953342,-1.6229048329143372,-1.6085371354479376,-1.6494233095452506,-1.4950089063139722,-1.6908699894401555,-1.6263337442356618,-1.6346346702072403,-1.618563967679653,-1.6480803719009816,-1.5003527757594948,-1.606494149201139,-1.550033887884682,-1.6381385214414208,-1.631169383460516,-1.6207125459335547,-1.6621052016426474,-1.643833678911459,-1.6259975427749416,-1.5995973791143356,-1.5266620060140808,-1.497459745792873,-1.5371140688253697,-1.6502805621615277,-1.4951819624117715,-1.6216395145235885,-1.6004390561418047,-1.6468236308754425,-1.6447589687343243,-1.6338723874674528,-1.6532177047820118,0.20995605686790028,-1.619948290529582,-1.4920255934823377,-1.6581385251231116,-1.6603529252578373,-1.653559884057023,-1.5381866982398027,-1.0806103390239667,-1.6609136427139946,-1.62885450129966,-1.6165966047655298,-1.6637350910681232,-1.6207629935458792,-1.4905279381624117,-1.6610321758103046,-1.663972298084737,-1.5296241782576385,-1.4657302315240086,-1.5024388537102715,-1.6212273007294882,-1.6640589135729842,-1.6477380874108194,-1.6600868340423955,-1.6055511042449004,-1.6117918004575866,-1.6217905190889268,-1.6624623765887532,-1.4714186076664424,-1.5503576034206388,-1.6252346665533777,-1.6390331642700366,-1.6483180674738778,-1.6608242289650605,-1.497112176029848,-1.62539090438799,-1.6172593279383733,-1.0767802686038372,-1.5395900779368787,-1.6223028948141907,-1.5582636522546875,-1.7069573939208873,-1.6285317641230024,-1.672208846866955,-1.4796686182746335,-1.6583336601940244,-1.6382113401315648,-1.6497777486513876,-1.6111442246777645,-1.6374862778143024,-1.6608001716950513,0.26999972418504886,-1.6365089054605997,-1.4721015502142072,-1.6570973138027143,-1.5366205077617994
21,1498754172,-1.617977868540354,-1.6686082082680491,-1.658039128324322,-1.6102896566458567,-1.6162587137129762,-1.6607945415124148,-1.6446771385102081,-1.620141712355428,-1.6085371354479376,-1.646614060492411,-1.4929321167193614,-1.6843679029902712,-1.6263337442356618,-1.6319666120033858,-1.615974471310626,-1.6453434774625044,-1.4976055477765364,-1.6039084464500017,-1.547569134930439,-1.6352373788875825,-1.626428475666065,-1.61836616461457,-1.6592341982782375,-1.641658758183893,-1.6232916580673242,-1.5969714131682677,-1.5242053153324882,-1.4953606339471799,-1.534727593184749,-1.6477342961266692,-1.4925640321169904,-1.6216395145235885,-1.5978113149709618,-1.6441994467615704,-1.6396775085441757,-1.6312229200729491,-1.6502826719240773,0.20995605686790028,-1.6176353602420475,-1.489697927037954,-1.6556362734674095,-1.657965145921685,-1.6506434459281125,-1.5358305790518731,-1.0806103390239667,-1.6581750158477553,-1.6263218812390992,-1.613941441903023,-1.660895545698839,-1.6182145638463183,-1.4884915942670607,-1.6586709039603427,-1.6611097933017054,-1.5271605191456141,-1.4635543663335193,-1.5003040291662624,-1.6212273007294882,-1.6611904101131865,-1.6451165715204932,-1.6570526801884902,-1.6029617612463238,-1.609267010099306,-1.6012554599690754,-1.6595974185217537,-1.4692252254138605,-1.5503576034206388,-1.6225156257276223,-1.6368614763996807,-1.6454929764367365,-1.657806837900672,-1.4944962823244188,-1.6022956752444946,-1.6146073769693572,-1.0767802686038372,-1.5372260850157944,-1.6195192447039553,-1.5553112687265398,-1.7005639048418122,-1.6259925428921747,-1.6700054860167897,-1.4774986147431204,-1.6556851137157325,-1.635295508198578,-1.6472498207468893,-1.6086298225634577,-1.6347589790918673,-1.6581217847487806,0.26999972418504886,-1.6337815505001776,-1.4699714424163057,-1.6546171297086394,-1.5342390361256786
22,1498754176,-1.61294452736014,-1.6641628169036962,-1.6529232349203937,-1.6102896566458567,-1.611107887807245,-1.6552155936802384,-1.6393633469101363,-1.6147390677705395,-1.6085371354479376,-1.6411013647665682,-1.488739172925413,-1.6746147733154448,-1.6031695299890925,-1.6269829321454392,-1.6108342888584894,-1.6400486139022732,-1.4948583197935783,-1.598979469925498,-1.545104381976196,-1.630060536766228,-1.6170179519236962,-1.6135463047132306,-1.6538858289682004,-1.6374241598355193,-1.6184565182082593,-1.5922312436348158,-1.5192486132182215,-1.4910797839279852,-1.5302577414209662,-1.6427691064092218,-1.4884783302629947,-1.6216395145235885,-1.5930558886504878,-1.638957324612706,-1.630240511048186,-1.6263059334218788,-1.6451105793301717,0.20995605686790028,-1.612880342058282,-1.4873702605935701,-1.6502665729809118,-1.6524700762121949,-1.6454582405964409,-1.531292013740683,-1.0806103390239667,-1.6530245747983991,-1.6212570440860528,-1.6090709274635346,-1.6553509434018714,-1.6132204104637884,-1.4842839419762826,-1.653147108196751,-1.6556404174501744,-1.5222062355917245,-1.4595673583364424,-1.4959888237170162,-1.6212273007294882,-1.655704229150903,-1.6398849018931432,-1.6513059762369484,-1.598035451974892,-1.6042892563555502,-1.6012554599690754,-1.6542442230533998,-1.4651668268977391,-1.5503576034206388,-1.6176776360221212,-1.6326112663620422,-1.63996091522037,-1.6520799156415114,-1.4903644361545187,-1.6022956752444946,-1.6097131453923952,-1.0767802686038372,-1.5326599331667965,-1.6140967610831254,-1.552358885198392,-1.6909736712231993,-1.6209195922044608,-1.6655034024109077,-1.4733496346273447,-1.6505062675259115,-1.630132778857726,-1.6423146012323568,-1.6036582096575185,-1.6298801609488627,-1.6529039962528043,0.26999972418504886,-1.6289027053428125,-1.4658888766433766,-1.6492574354815897,-1.5298021410625104
