,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1504285798,-1.6387133320110456,-1.595777784805286,-0.743854810147135,-1.6291366117767287,-1.612095903939062,-0.865306125809292,-1.6108108647708181,-1.581449269408041,-1.5988239478805162,-1.6282634711650572,-1.6014190874965293,-1.6317195051269535,-1.6287845222697868,-1.7581324750968281,-1.6307686067885578,-1.635413472840193,-0.5862429791705203,-1.6215041861215682,-1.594793327205517,-1.6737381434159984,-1.623073611866178,-1.6097896426565257,-1.6147945292977208,-1.697865170797305,-1.630943102901516,-1.6239964535372364,-1.605216640380487,-1.6019122966203982,-1.6207074414526332,-1.6096683221324555,-1.6134088439320924,-1.6158427242899678,-1.6239362351025939,-1.6166328704632669,-1.625402228527001,-1.6250656305806885,-1.627824333995044,-1.716865004505116,-1.6235301514312293,-1.6928028165222386,-0.3205587487537622,-1.630284537226927,-0.8872395852033821,-1.657635454545067,-1.6331349296163826,-1.6524981388365019,-1.6678298034849586,-1.6287045040049077,-1.632664708020786,-1.6356129586046522,-1.6235015343363868,-1.5901466018614494,-1.641803082112557,-1.5850425282676048,-1.6569911529371724,-1.627269818990628,-1.6041670239717627,-1.6338978190809743,-1.628525092895351,-1.6265984805990668,-1.6279448978617652,-1.6045962931061704,-1.6093483214108428,-1.6225568916982458,-1.6217579802437632,-1.6206950600784225,-1.6266546431132312,0.6993409647998711,-1.634482391353948,-1.3604329675172344,-1.592277541238684,-1.5925241535663417,-1.62189055916716,-1.6137156207951293,-1.6221911429617821,-1.6206717023644495,-0.6503518009036735,-1.6245631680146377,-0.03620297728252638,-1.6204608084937795,-1.6256449491586562,-1.6155392383497538,-1.7272157009673395,-1.6417761321101376,-1.592519243039081,-1.6163558738359556,-1.6193104005163053,-1.020911641627426,-1.6207955654564057,-1.6229586929554807,-1.611532005831624,-1.6090421425000936,-1.6221611692824425,-1.5883793098625227,-0.8929810605563646,-1.6135322386718218,-1.6324635726059202,-1.617400402719598
11,1504285803,-1.6218202813964109,-1.5807430975435168,-0.7739146304069054,-1.6125787624571164,-1.5955814465303784,-1.2970287520195192,-1.5941992158179008,-1.565431006153385,-1.5839046571831066,-1.6112787737971381,-1.585434150674285,-1.6151867962424553,-1.6119066481815447,-1.7387471448263312,-1.613533266245154,-1.6173162738419546,-0.5414458652777657,-1.605288850784907,-1.578587533230229,-1.6494480913751395,-1.6058500390739088,-1.5952631009866742,-1.598197697033839,-1.6823199220765515,-1.6140272494910697,-1.6077917867663618,-1.5895808840861985,-1.5854877893281263,-1.604345099149664,-1.5939231337590818,-1.597133624177024,-1.5989112347866357,-1.6069730053412492,-1.599500348951712,-1.6083813570341334,-1.608181343182995,-1.6102839794033748,-1.70055345110303,-1.6056433731469049,-1.6713933986403329,-0.3205587487537622,-1.613532883578974,-0.8872395852033821,-1.6332289709259569,-1.6159994358464465,-1.6331125660422248,-1.6477924500205323,-1.611751350688706,-1.6158828903680382,-1.6178755144657848,-1.6068276200194882,-1.5738573895129537,-1.6256779132716315,-1.5702554689774857,-1.637229177907148,-1.609795413728932,-1.5885264792451461,-1.6163964994472566,-1.6115418180596717,-1.6095139043871451,-1.6104018870569534,-1.5884848030176888,-1.5925354260224485,-1.6051491059354208,-1.605826936086434,-1.6045868067677667,-1.6102636962503247,0.7696594002131685,-1.616790923665104,-1.3604329675172344,-1.575585708094736,-1.5774650974313154,-1.6062931802641713,-1.5967463953125853,-1.6052840002541409,-1.6043121300276073,-0.6503518009036735,-1.607606712855032,0.2376804160722154,-1.60399943273699,-1.609095818609588,-1.5989067369276528,-1.7091194631266948,-1.6236860402580044,-1.5779681864464032,-1.6014294614199565,-1.602630561155783,-1.0891947958243018,-1.6041425054181129,-1.6058372732387305,-1.596426328152447,-1.5927709363443054,-1.6056140185576089,-1.5732495619917588,-1.0858771817372392,-1.599298328438903,-1.6155302850235758,-1.600509633073737
12,1504285809,-1.6190659903431863,-1.5781513339010322,-0.8381835770382534,-1.6097321895234102,-1.5929121857843163,-1.2970287520195192,-1.5913722138150863,-1.5627215802087988,-1.581450515398776,-1.6084636375378902,-1.5828251633547832,-1.61239240194387,-1.6088904228400818,-1.7387471448263312,-1.6106086381334388,-1.6141376147101274,-0.5178936138153062,-1.6025678839814073,-1.5758223375222746,-1.6494480913751395,-1.6029318420383512,-1.5952631009866742,-1.5953321219268999,-1.6823199220765515,-1.6111839542316246,-1.6049110452577704,-1.587045407693387,-1.5827325230547766,-1.6016182598500381,-1.591416233576962,-1.5942811278024795,-1.596064150056751,-1.604148843392434,-1.5964666660896976,-1.605584379286039,-1.605485998504685,-1.60745157965238,-1.70055345110303,-1.6026404364318627,-1.6681081850101338,-0.3205587487537622,-1.6106656521102287,-0.8872395852033821,-1.6332289709259569,-1.6129228634761987,-1.6300260853126256,-1.6445981512277899,-1.608824566363516,-1.6130527192321296,-1.6152166161562693,-1.6038499618940738,-1.5710597988681498,-1.6230043966751937,-1.5676643775902501,-1.634099667968596,-1.6069157750811363,-1.585963593819115,-1.6134439784672256,-1.608531418502745,-1.6066883987735048,-1.6074875928457177,-1.5857785868186607,-1.589649460688549,-1.602263326719416,-1.6030840043733898,-1.6018784567241755,-1.6073602892579233,0.776653438144061,-1.6138072863454311,-1.3604329675172344,-1.5728208188710222,-1.5749718135844963,-1.6035768616975763,-1.593823552951304,-1.6023206702648205,-1.6015784383067166,-0.6503518009036735,-1.6046589032832836,0.2376804160722154,-1.6011643198632712,-1.6063054016705858,-1.5989067369276528,-1.7091194631266948,-1.6209317150113298,-1.5754702523490558,-1.5987749011135386,-1.5997998434495675,-1.0891947958243018,-1.601294124369578,-1.6029668143461009,-1.5937906554679198,-1.590139984520064,-1.6028197691405008,-1.5707610153486236,-1.0900848043514608,-1.596654197544915,-1.6123988716425013,-1.597637308677387
13,1504285814,-1.6087106850457733,-1.5690476233862385,-0.7408832546784174,-1.5995891643983648,-1.5831016389159047,-1.2970287520195192,-1.5817338054335355,-1.5539671108300532,-1.5730773306466863,-1.5986872750081935,-1.5732686483881093,-1.6017383413848407,-1.599063287151223,-1.7290544796910827,-1.6007017097512668,-1.6038954700741421,-0.6242445509746439,-1.5933913834843207,-1.5666070890326826,-1.6397320705587959,-1.593192060937314,-1.5808457814346413,-1.5855776542135862,-1.666891554925127,-1.6018501452539537,-1.5953312643128406,-1.5778435247540576,-1.5734937476281845,-1.591687860204454,-1.5819083469793032,-1.584017423717388,-1.5864839227634677,-1.5941580495371386,-1.5869943708467835,-1.5957383636727245,-1.595683518369662,-1.598012593253823,-1.692397674401987,-1.5928850591699708,-1.65529033443413,-0.3205587487537622,-1.6015842591325664,-0.8872395852033821,-1.6250524915271112,-1.6028544657497226,-1.6193005640595566,-1.632631057121221,-1.5989287846795397,-1.602869998861037,-1.6051775886070776,-1.5944113117469942,-1.5619922794243162,-1.6131848004254472,-1.558503137104099,-1.6231054171110615,-1.5966300120882535,-1.576651008969895,-1.6032106249620888,-1.5986628358957131,-1.596750092073366,-1.5972344657517494,-1.576689413868632,-1.5805465950894335,-1.5926869526474874,-1.5934648073836617,-1.5920808644938076,-1.5975986795266248,0.7678951383927631,-1.6036065627963192,-1.3604329675172344,-1.5636875821895797,-1.5660844110772596,-1.5930903216289334,-1.5843543202876416,-1.592771397266676,-1.5917936888101931,-0.6503518009036735,-1.595030761457936,-0.03620297728252638,-1.591838360431444,-1.5966442807017647,-1.5864323608610769,-1.6955472847462114,-1.6106108948443156,-1.5668358086913303,-1.5897854434236072,-1.5904843800511834,-1.020911641627426,-1.5915414108358994,-1.5930135324292138,-1.5845578329013954,-1.5805980613342494,-1.5935252471323476,-1.5618941967202231,-1.0197988061490064,-1.587856683160111,-1.6022259670128007,-1.5879239103741176
14,1504285820,-1.5986316924997637,-1.5594092134011475,-0.7617385006814288,-1.5892753560145412,-1.5734209178644543,-1.0811674389144055,-1.5720184002389126,-1.5445287721529763,-1.56424591360547,-1.5884746477005085,-1.5638551080381144,-1.5912003377228727,-1.5895416613434372,-1.71451548198821,-1.590645246727897,-1.593730504186335,-0.6240897870761452,-1.5839682789160132,-1.5571455757932942,-1.6203000289261087,-1.5832870775810597,-1.5703058470651627,-1.5765003197444476,-1.6548527532842428,-1.5918782075065783,-1.5858601009912283,-1.5684727961222102,-1.5637658228420241,-1.5820179041084952,-1.5727996074507256,-1.573942658836585,-1.5767545856946696,-1.5841297754357127,-1.5769612120276304,-1.5859043590274484,-1.586101762285786,-1.5876083259800455,-1.6797654187597701,-1.5829255054129485,-1.6432138994164178,-0.3205587487537622,-1.591704089291078,-0.8872395852033821,-1.605133849984059,-1.5924075153289678,-1.608660256844359,-1.6210967133151972,-1.588435960176817,-1.5925150030689663,-1.5948612465161893,-1.5845865119668354,-1.5525643392068516,-1.6034899432112952,-1.5495707175313358,-1.6126880851414502,-1.586425035058,-1.5675834675813058,-1.5931683925181799,-1.5890187742905855,-1.5867220598026452,-1.587075697617482,-1.5673522459855411,-1.5704295471303726,-1.5830295693863188,-1.5836642458792618,-1.5822178569503749,-1.5881049240751346,0.6278253517227272,-1.5935938126069509,-1.3604329675172344,-1.5541730161412706,-1.5569199108765677,-1.5827743544471817,-1.5740132275036374,-1.5828098902257,-1.5819230539906257,-0.6503518009036735,-1.585111344334689,-0.3100863706372682,-1.582082670394944,-1.5865838050986174,-1.573957984794501,-1.681975106365728,-1.5999448882729497,-1.557599483866021,-1.5807495288130533,-1.5805629034621336,-0.9526284874305504,-1.5825544199952755,-1.5830652780408394,-1.575145351487292,-1.5709667282623854,-1.583757645322555,-1.5529614187455136,-0.910503471176479,-1.5791777532718079,-1.5918621136723419,-1.5778918505406272
15,1504285826,-1.5886047275059574,-1.5508798236890688,-0.6267682769833993,-1.5791228112721098,-1.5635081701810658,-1.0811674389144055,-1.5625122034097363,-1.5349150232607023,-1.5554007394079503,-1.578438884278152,-1.5542360546862792,-1.58099305900357,-1.5799584928225554,-1.6999764842853373,-1.5805538519630054,-1.5832596417451543,-0.5800102148946125,-1.5744736401076493,-1.5478544351390375,-1.6057259977015934,-1.5736908839324986,-1.5590559689298642,-1.5671570595409694,-1.6470801289238661,-1.5817821473185238,-1.5753043771780888,-1.5593315063067696,-1.5542603537781905,-1.5724749071005122,-1.5632849023379485,-1.564257825827836,-1.5677234118241041,-1.57431290128375,-1.566926977186717,-1.5760909020949474,-1.5766644302815405,-1.5780171765960047,-1.6679303442988584,-1.572291178471231,-1.63122180837881,-0.3205587487537622,-1.581426676481509,-0.7359611061976117,-1.5924695285091555,-1.5824005674617327,-1.5980027819395641,-1.609879977778989,-1.578280395293124,-1.5823098228190973,-1.5843383746908448,-1.5744500252740385,-1.5430538503452438,-1.5938688066733797,-1.5409834400329874,-1.6016724088970624,-1.57639163957483,-1.5579090558860755,-1.5830198302115162,-1.5793601083968365,-1.5767690974802475,-1.577059488594627,-1.5582268058836664,-1.5605895597721067,-1.5736246370535,-1.5741480980001423,-1.5724105955592196,-1.5776485990658486,0.6629215600786472,-1.5833608463823277,-1.3604329675172344,-1.5446113505304497,-1.5481239043828365,-1.5726599635608325,-1.5640872964553139,-1.5728523835884476,-1.5721042251620427,-0.49997145092727563,-1.5751765634262402,-0.58396976399201,-1.5723410108449485,-1.5768482213262789,-1.5614836087279254,-1.6729269874454056,-1.5891197021383705,-1.5490796409572658,-1.571549897210469,-1.5709201134726345,-0.9526284874305504,-1.5729091387851148,-1.5731226362127941,-1.5659639450646248,-1.5615954938232182,-1.5742963209857794,-1.5443132985333778,-0.9200781501919524,-1.5704836270911893,-1.582242159486572,-1.568980588644695
16,1504285831,-1.5725394728062836,-1.5368234814923307,-0.5616296068002317,-1.5629523813785953,-1.5475663523142484,-0.865306125809292,-1.5465753822135824,-1.519555111582727,-1.5413286493267255,-1.562214024293033,-1.5386928790254153,-1.5638195374202855,-1.5641293449983256,-1.6854374865824648,-1.5643572924421354,-1.566362476105478,-0.5405313513320907,-1.559434296233891,-1.5325455880196261,-1.5960099768852498,-1.5579403520004382,-1.5517926980949384,-1.5522011022509246,-1.6358010574836201,-1.565141836661626,-1.5590672096421816,-1.544000879672063,-1.5380733715125303,-1.5560528382772036,-1.547700832095532,-1.548538741954563,-1.552014410931024,-1.5579652492611002,-1.550706361320014,-1.5600431097997594,-1.5604839949581355,-1.5616617006194455,-1.6517414341554348,-1.5560168596548631,-1.6114641745140823,-0.3205587487537622,-1.5648213227877292,-0.7359611061976117,-1.58429304911031,-1.5657045242746503,-1.5806793414927407,-1.5916809044335876,-1.561963367320676,-1.5660725349652431,-1.5680071553895891,-1.5583156023907976,-1.5276060922763564,-1.5784052927796086,-1.526666523416693,-1.5841423055724673,-1.5605371688217833,-1.542680755933711,-1.566548472064882,-1.5631683905611637,-1.560542543766381,-1.56141579075905,-1.543152350584495,-1.5449595651883596,-1.558053017003587,-1.5583066355290645,-1.556542135625387,-1.5612819862710088,0.6301566976996914,-1.5668221088000518,-1.3604329675172344,-1.5283251267274265,-1.5329661294830794,-1.5555800266767816,-1.5482831788111426,-1.5567757233191466,-1.556209624315801,-0.49997145092727563,-1.5590568969691194,-0.8578531573467517,-1.5568654549054382,-1.5609818593262594,-1.5531673580168748,-1.6593548090649222,-1.5724086407978173,-1.5352168015526197,-1.556505503046052,-1.5554806119251536,-0.8843453332336746,-1.5576915715608544,-1.5570214013334422,-1.5506021638392185,-1.5463316165512784,-1.558757961227399,-1.5298936869580393,-0.7959345825274603,-1.5561092439482955,-1.5657415955122695,-1.553168022650221
17,1504285837,-1.568926444890564,-1.5330790138591783,-0.5863623703051062,-1.5594593368758771,-1.543973979350632,-0.865306125809292,-1.5427743245845875,-1.5160242632444112,-1.5380739120013587,-1.5583906523188367,-1.535238321689573,-1.5598395336373534,-1.5605299963080412,-1.6708984888795921,-1.5605164460116572,-1.5623965135474633,-0.5095645021870051,-1.5558757082294035,-1.528983891901872,-1.5814359456607345,-1.5542031446598286,-1.5445294272600127,-1.5488066980105555,-1.6280284331232435,-1.5613045043216138,-1.5556273939178562,-1.5408026305935398,-1.5345026502893053,-1.5521387759402885,-1.544410831655174,-1.5448319695864976,-1.5485081641194147,-1.5541212077703093,-1.5469034669768171,-1.556338313305534,-1.5566579038409651,-1.5580023724754752,-1.6355525240120112,-1.552337258030362,-1.60687809665065,-0.3205587487537622,-1.5611091650111526,-0.7359611061976117,-1.568063044890045,-1.5619358367494331,-1.576636285998416,-1.587274040500722,-1.5582966383754013,-1.5624879835945258,-1.5637683154208708,-1.5546175372256474,-1.5239744852535047,-1.5747846892201094,-1.5231880151426174,-1.5799817795602338,-1.5566911343802494,-1.539403100879806,-1.5626818458549518,-1.5595602290410258,-1.5568183308509225,-1.5576037958653748,-1.5395811516586235,-1.541183499104838,-1.5542640420350886,-1.5546634778120267,-1.5529240207618453,-1.5577479961524978,0.7106826479310481,-1.5628561323032373,-1.3604329675172344,-1.5247629208421056,-1.5300149934208336,-1.551704109702286,-1.5444837271713792,-1.552996988014455,-1.5525645309477998,-0.49997145092727563,-1.5554321188435272,-0.8578531573467517,-1.553222076801284,-1.5572176156096715,-1.5448511073058242,-1.6503066901446,-1.5681004822422362,-1.5316957219870264,-1.5528816268260615,-1.551824730643747,-0.8843453332336746,-1.5542109434407854,-1.5532769559762833,-1.547114576409144,-1.5428825430787871,-1.5550511365502457,-1.5267871465858716,-0.7720352860786811,-1.5525162487551074,-1.5620524071058273,-1.5496945564230726
18,1504285842,-1.55911170608279,-1.5232482987514324,-0.6480583847623206,-1.5495384047806027,-1.5344036330317792,-1.0811674389144055,-1.532653537600855,-1.506662427445824,-1.529574868305166,-1.5484195511938543,-1.525897973123467,-1.5499570412141346,-1.550504272051433,-1.6612058237443437,-1.5505436689453334,-1.5520938509170854,-0.45729651283035216,-1.5468058701193563,-1.5192887869536023,-1.571719924844391,-1.5445244174299173,-1.5372661564250871,-1.5392556052606752,-1.6126000659718192,-1.5511566670973589,-1.5463258331295608,-1.532657203735468,-1.5254909359292435,-1.5422700204531725,-1.5349911077525442,-1.5350179820442593,-1.5389505461222976,-1.5438466897719552,-1.5373637917983975,-1.5464739230383908,-1.5468757676693776,-1.5479592559309214,-1.6273967473109683,-1.5420499076109684,-1.5952603497336701,-0.3205587487537622,-1.5511139634121702,-0.7359611061976117,-1.5598865654911995,-1.5514514428811144,-1.566173828009064,-1.5762332770173193,-1.5481255191823569,-1.5525036708944961,-1.5533634782734922,-1.5448843562236467,-1.514382069953774,-1.5649415444144275,-1.5141910078601017,-1.56913805812873,-1.54687086391968,-1.529997711552456,-1.5523525775924334,-1.5495059122354424,-1.5469058066946866,-1.5478186375889111,-1.5298203794756358,-1.5315340333909941,-1.5446210239483502,-1.545022351686304,-1.5432940309398673,-1.5484502338639643,0.7442036225187489,-1.552614970808382,-1.3604329675172344,-1.5160548612508344,-1.5222809384432545,-1.5421042843932184,-1.5346080888546194,-1.5433740065466686,-1.5428877894403672,-0.49997145092727563,-1.5457899996519002,-0.8578531573467517,-1.5429067376502403,-1.5475786807916376,-1.5365348565947736,-1.6367345117641166,-1.5576003842316575,-1.5222117407755251,-1.5427663737384716,-1.542095924669167,-0.8160621790367989,-1.543958457445721,-1.5433601599573454,-1.5378090161351459,-1.53377677170851,-1.5453219145181822,-1.5184552476932267,-0.742357521239704,-1.5426041633719008,-1.5516574768547862,-1.5401686247165622
19,1504285848,-1.54932021410099,-1.5138960155914116,-0.6323127646262503,-1.5394220088899202,-1.5247096745527993,-1.2970287520195192,-1.522686303211402,-1.4972698707077667,-1.5209728825729674,-1.5384330520230216,-1.516555577139284,-1.5401659821264644,-1.5410671935166,-1.6515131586090952,-1.5403633420644125,-1.541818134891278,-0.4488689150848245,-1.5375796966043267,-1.5095807210369927,-1.5620039040280473,-1.5346522933418012,-1.5228488368730542,-1.530195851672297,-1.5971716988203946,-1.5407530267099303,-1.536832100576501,-1.5244475433121525,-1.5161143478306813,-1.5325476905049096,-1.5256254819439963,-1.5253517817340574,-1.5289353309339957,-1.5336154046714485,-1.5277694993968103,-1.536642152503761,-1.5371680364373341,-1.5384750352319485,-1.6192409706099256,-1.5324658421343298,-1.5824573039154932,-0.3205587487537622,-1.5405181960811334,-0.7359611061976117,-1.551710086092354,-1.5411251670470965,-1.5558875326205341,-1.5642343440965611,-1.5376991475423898,-1.5422354399688036,-1.5426906064655035,-1.5352039284830683,-1.5049124324093797,-1.5553688528534837,-1.5055314526081984,-1.558356932533992,-1.5369080095221965,-1.5208106443566098,-1.5419387308771042,-1.5399706856167674,-1.5369860825034278,-1.5380332182103436,-1.5211879173062224,-1.5218183201694817,-1.534813983449906,-1.5353251821495484,-1.5338879473754712,-1.5387895297261578,0.9115564580543384,-1.5421072369829127,-1.3604329675172344,-1.5069773907406472,-1.514357905621235,-1.5327110527659167,-1.524971125594386,-1.5336607822945365,-1.5333971439068494,-0.49997145092727563,-1.536066647629124,-0.8578531573467517,-1.5328125432478117,-1.537871820691798,-1.5240604805281979,-1.6231623333836331,-1.546997619723427,-1.5129647106337913,-1.5328267992319735,-1.5318499771504785,-0.8160621790367989,-1.5344765769964253,-1.5334555100160385,-1.5284588779704267,-1.5242877158850927,-1.5350679007837638,-1.509759678086055,-0.6894910806601274,-1.5326683008246926,-1.5413373445998582,-1.5299994191224533
20,1504285853,-1.5396128551826762,-1.5049264335299903,-0.6117836649551713,-1.5291094623260388,-1.514968977634339,-1.0811674389144055,-1.5126987078508547,-1.4874637781455233,-1.5120457214452183,-1.528456344774974,-1.507050131604177,-1.5301576168936266,-1.5312873843947312,-1.6418204934738467,-1.5303798566520361,-1.5315135313150459,-0.3325427411949708,-1.5280486517028897,-1.499827996729962,-1.5522878832117037,-1.5249995277150357,-1.5155855660381283,-1.5209203698674403,-1.589399074460018,-1.5302701948672175,-1.5275170974672416,-1.5153199961628274,-1.5068023418516228,-1.522892636833399,-1.5161180660501101,-1.515467162674013,-1.519265066335198,-1.5237982144836824,-1.5176281949194417,-1.5267375873562319,-1.5273831507172233,-1.5286611342895806,-1.6110851939088826,-1.5221506731312446,-1.569671341897316,-0.3205587487537622,-1.529786247372032,-0.7359611061976117,-1.5435336066935086,-1.5310475539978694,-1.5454033207569475,-1.5523399068794512,-1.5274295049710336,-1.5319019938870349,-1.5322594601314443,-1.5253970139254003,-1.495041443411128,-1.5456871201613855,-1.4968127170775478,-1.5475982401176698,-1.5271577580743143,-1.5112845942280753,-1.5320143888742725,-1.5302531514532207,-1.5270396070470866,-1.528448609207208,-1.5122862775097938,-1.5124382818019986,-1.5252338920064552,-1.5255186755041519,-1.5240309006704866,-1.529466054936041,0.7522688194120304,-1.532145101012655,-1.3604329675172344,-1.4978314189295956,-1.5055692323504877,-1.523013890891377,-1.5153878619468255,-1.5234729912484242,-1.5235174299436416,-0.3495911009508778,-1.5262999770885872,-0.8578531573467517,-1.5228744907721365,-1.5279397584536158,-1.5157442298171473,-1.6141142144633107,-1.536430678584605,-1.5044355561196179,-1.5226575323530018,-1.5214081283699932,-0.7477790248399232,-1.5248634089111888,-1.5238527642967932,-1.518912633510221,-1.514906141073307,-1.5245420416110982,-1.5010127084362495,-0.6109113907714183,-1.5224259162552312,-1.5311117350197028,-1.5203306144228534
21,1504285859,-1.5302099363417245,-1.4958536017197268,-0.6492542546460728,-1.519281492779806,-1.505287895074052,-0.6494448127041784,-1.5029017117612342,-1.4778404028710077,-1.5034337801622144,-1.5181368727534559,-1.4976679201631236,-1.519261260333443,-1.5215014681338244,-1.627281495770974,-1.5202356347113206,-1.5207502485283841,-0.3003237114165764,-1.5188398424450387,-1.4903054449936437,-1.5425718623953601,-1.5150902372914703,-1.5011682464860954,-1.511683599983452,-1.5816264500996413,-1.519912396257567,-1.5180976930896275,-1.506535065106705,-1.4974990486859217,-1.5129382090946413,-1.5061561497830003,-1.505407177786536,-1.5099492849288811,-1.5135984629556085,-1.507633937022575,-1.5167621268760323,-1.517431610008982,-1.5179956463427238,-1.594896283765459,-1.5121722662528494,-1.5573439070736679,-0.3205587487537622,-1.5190185275771004,-0.8872395852033821,-1.535357127294663,-1.5207261639666951,-1.5343663982847102,-1.5410289069888734,-1.5176018867959225,-1.5219753161339944,-1.5218919853624429,-1.5155023513685346,-1.4853360151811574,-1.536332926165613,-1.4877990561669083,-1.536235000625556,-1.5174841836811963,-1.5013606912787505,-1.5213507190150761,-1.520582797571854,-1.5170440611085532,-1.518731344510849,-1.5027746777647986,-1.5027560480896813,-1.5153430697057695,-1.5156567357332458,-1.5138405069313001,-1.519672692547462,0.9592545365560106,-1.521473679610692,-1.3604329675172344,-1.488822261146209,-1.4972768336736086,-1.5122417266142738,-1.5057053863950487,-1.5131386252724028,-1.5132768348131838,-0.3495911009508778,-1.5163926557630818,-0.8578531573467517,-1.5130609680616534,-1.51785334183887,-1.5032698537505713,-1.6050660955429885,-1.5258819990515031,-1.4954631409093362,-1.511978010795021,-1.5115098792698722,-0.6794958706430475,-1.515327581174897,-1.5137133684948296,-1.5093576160333912,-1.5049062159031732,-1.5144362978207704,-1.4917330474355146,-0.5430751639576885,-1.5119137088121821,-1.5207575320134172,-1.51120066689826
