,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/14output-data-rate,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/29output-packet-rate,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1519068915,-1.661413701179631,-1.6535578688250792,-1.7574647024702261,-1.6976525388860049,-1.7406237112316651,-1.7495963134904522,-1.6551556946361796,-1.6606595277061786,-0.12217612035003467,-0.14042251202540415,-1.6215761902763557,-1.67884506887604,-0.8041233829436791,-0.12996227740078686,-1.7264315339203662,-0.1278686312791371,-1.7068006841435186,-1.7045020987630555,-1.7126605386057991,-0.11259955031811725,-1.6961139393072928,-1.6258017401052474,-1.6743711899391531,-1.8059763876909762,-1.6275689541650888,-1.7211130610378018,-1.6879146286186368,-1.7757265377619138,-1.7275829934556899,-1.6503168617753325,-1.7100523905267575,-1.7153416838809785,-1.6218858443219941,-1.692885505294026,-1.782946902073946,-1.836038988132447,-1.723918133654681,-1.7078039113701213,-1.7753488063637417,-1.6318631554250391,-1.7065639053024382,-1.677042994361366,-1.631104676928469,-0.12786863127913525,0.09183241278379282,-1.7161653338908793,-0.12256767020385817,-1.6594074922698845,-1.7767872808010747,-1.6476339008570489,-0.12524004632526986,-1.6498508353602948,-1.7096155626369487,-1.7743885357797269,-0.1370693096997468,-1.6762151484463323,-1.7091005851739998,-1.8128017150902958,-1.6417997377255107,-1.668396647910195,-0.8213714115647297,-1.6289572354854949,-1.7218028221688746,0.3975280428451167,-1.6380493684088668,-1.7288847694345615,-1.783257654210513,-1.72883249073784,-1.722384619755192,-1.6496884482164202,-0.10242013589812349,-1.750144603281649,-1.7123189610168206,-1.7307247150172078,-0.1058160933683614,-1.7860994701157642,-1.3601940983537009,-1.6747301954976923,-1.631454022998963,-1.6917037567926492,1.156145610964507,-1.8150266705534575,-1.7802797619378663,-1.0001164945340935,-1.7093290806758277,-1.6793755618143587,-1.641350974332053,-1.620114770250442,-1.7166553100344362,-0.09570244597948808,-1.7185882880931667,-0.13551169800281734,-1.6241071224962416,-1.6867864415538336,-0.11664618861721301,-1.7517275583248608,-1.6787802290338867,-1.7671745649288757,-1.7568818060599225,-1.6706501194642849,-1.8157850258742347,-0.12786863127913584,-0.11845602148305887,-1.685156318450877,-0.12129478626025153,-1.6640793003632388,-1.7595356889581426,-1.726131820834966
11,1519068920,-1.6598652949043917,-1.6523558525833122,-1.7555836854682687,-1.695716368357564,-1.7369577613690539,-1.7477052635912433,-1.6539549754234164,-1.6585963079258392,-0.12217612035003467,-0.14042251202540415,-1.6215761902763557,-1.6767654740242017,-0.8041233829436791,-0.12996227740078686,-1.7245918389803954,-0.1278686312791371,-1.7043441126416243,-1.7025446614082107,-1.7106068551908444,-0.11259955031811725,-1.6961139393072928,-1.6242360179353033,-1.673188057579992,-1.8056420819916061,-1.626876961755173,-1.7194599641346073,-1.6842699595095751,-1.772433828466382,-1.7256974940969578,-1.6488141195027115,-1.7080026166191076,-1.7134774525985046,-1.621298277337193,-1.6913410298100122,-1.7807664214269143,-1.8337255138300468,-1.7208403375436434,-1.7053902595071848,-1.7731535709063133,-1.6295603391881772,-1.704121856282554,-1.6752798115771608,-1.629369984266068,-0.12786863127913525,0.09183241278379282,-1.7124396066673557,-0.12256767020385817,-1.658400268315225,-1.774587172044629,-1.6461393245082188,-0.12524004632526986,-1.6483410600789734,-1.7075588317055386,-1.7721867910016393,-0.1370693096997468,-1.6749723024017804,-1.7063696715798473,-1.8105721416266873,-1.6406198613429406,-1.667223885490449,-0.8169924835275405,-1.6278090399290646,-1.7195886695993126,0.30383810348409657,-1.637016467198909,-1.7264278832929136,-1.7810816794393418,-1.72883249073784,-1.7198659196696207,-1.647691679213705,-0.10242013589812349,-1.7482367929607479,-1.7094599754801159,-1.7290682908614021,-0.1058160933683614,-1.7833739387693872,-1.3601940983537009,-1.672970964970259,-1.629724460822652,-1.6899068609269035,1.2605522356351218,-1.8127673638700776,-1.7775457100533336,-0.9997170588316682,-1.7066072962244003,-1.6776185668835175,-1.6389941110635624,-1.6194004549144918,-1.7135303841034595,-0.09570244597948808,-1.7169384230304883,-0.13551169800281734,-1.6225394421753385,-1.684719812268847,-0.11664618861721301,-1.7498271270687673,-1.6775339301462742,-1.765228050932825,-1.7520009034598651,-1.6685696572197974,-1.8135398716867568,-0.12786863127913584,-0.11845602148305887,-1.6833593858591582,-0.12129478626025153,-1.6617280465676416,-1.7576557770773362,-1.7242895763757782
12,1519068926,-1.6562523469288333,-1.648148795737128,-1.7511946457970349,-1.6923280699327925,-1.7332918115064424,-1.7439231637928254,-1.6497524581787453,-1.6555014782553303,-0.12217612035003467,-0.14042251202540415,-1.6161178499692412,-1.6720863856075652,-0.8041233829436791,-0.12996227740078686,-1.7209124491004542,-0.1278686312791371,-1.7019158359680153,-1.6986297866985214,-1.7059860675071963,-0.11259955031811725,-1.6894772697376248,-1.620060758815452,-1.6708217928616702,-1.8053913527170784,-1.6254929769353417,-1.714500673425024,-1.6809384063033537,-1.7680435494056734,-1.723183494951982,-1.6458086349574692,-1.7039030688038077,-1.7078847587510821,-1.618360442413186,-1.6882520788419846,-1.775860339971093,-1.829098565225246,-1.7171469822103982,-1.7024938772716611,-1.7676654822627424,-1.6266818188920997,-1.7016933658744,-1.671165718414015,-1.6264788298287332,-0.12786863127913525,0.09183241278379282,-1.7087138794438324,-0.12256767020385817,-1.656385820405906,-1.7696369273426262,-1.6431501718105588,-0.12524004632526986,-1.6453215095163307,-1.7034453698427185,-1.7672328652509426,-0.1370693096997468,-1.6706223412458483,-1.7040351809267813,-1.8061129946994703,-1.6370802321952298,-1.6642919794410838,-0.8201672063545027,-1.6249385510379888,-1.715713902602579,0.08522824497504954,-1.6344342141740145,-1.7227425540804415,-1.7767297298969997,-1.7238964756692932,-1.7167175445626566,-1.6446965257096322,-0.10242013589812349,-1.7444211723189456,-1.7066009899434111,-1.7257554425497907,-0.1058160933683614,-1.779013088615184,-1.3601940983537009,-1.6694525039153927,-1.6274183779209037,-1.68571410390683,0.6341124876114336,-1.8082487505033178,-1.7731712270380815,-0.9991179052780303,-1.7042556045195802,-1.6741045770218352,-1.6360480319779493,-1.6179718242425916,-1.7093638161954905,-0.09570244597948808,-1.7130887378842385,-0.13551169800281734,-1.6188815214265648,-1.6816198683413668,-0.11664618861721301,-1.7460262645565798,-1.6719255851520172,-1.7613350229407239,-1.7520009034598651,-1.6644087327308226,-1.809049563311801,-0.12786863127913584,-0.11845602148305887,-1.6797655206757205,-0.12129478626025153,-1.658788979323145,-1.7538959533157232,-1.7199910059710066
13,1519068931,-1.654703940653594,-1.646946779495361,-1.7493136287950777,-1.6899078567722414,-1.7302368532875996,-1.7407714139608106,-1.6479513793596006,-1.6539540634200758,-0.12217612035003467,-0.14042251202540415,-1.6161178499692412,-1.6700067907557268,-0.8041233829436791,-0.12996227740078686,-1.7190727541604836,-0.1278686312791371,-1.6995702672540094,-1.6976510680210992,-1.7039323840922416,-0.11259955031811725,-1.6894772697376248,-1.6184950366455078,-1.6684555281433484,-1.8052241998673932,-1.6248009845254259,-1.7128475765218298,-1.679272629700243,-1.7652996249927304,-1.7212979955932501,-1.6438049785939746,-1.7018532948961578,-1.7060205274686082,-1.6177728754283847,-1.6867076033579707,-1.7736798593240615,-1.8256283537716456,-1.714684745321568,-1.7005629557813118,-1.7654702468053143,-1.6255304107736688,-1.6992779633739865,-1.6694025356298097,-1.6253223680537991,-0.12786863127913525,0.09183241278379282,-1.7056091067575627,-0.12256767020385817,-1.653198577480888,-1.766886791397069,-1.6411574033454521,-0.12524004632526986,-1.6438117342350091,-1.7013886389113086,-1.765031120472855,-0.1370693096997468,-1.6693794952012964,-1.7029340060904294,-1.8033260278699597,-1.6353104176213744,-1.6631192170213376,-0.8280492768214432,-1.6226421599251282,-1.7140532881754076,0.36629806305811,-1.6334013129640568,-1.7208998894742056,-1.7745537551258286,-1.7238964756692932,-1.7148285194984783,-1.6431989489575958,-0.10242013589812349,-1.7425133619980444,-1.704694999585608,-1.724099018393985,-0.1058160933683614,-1.7768326635380824,-1.3601940983537009,-1.6676932733879595,-1.6251122950191557,-1.6839172080410842,-0.4099537590947133,-1.8059894438199378,-1.7704371751535488,-0.9986186106499987,-1.703127841583068,-1.672347582090994,-1.634869600343704,-1.6172575089066414,-1.707280532241506,-0.09570244597948808,-1.7114388728215602,-0.13551169800281734,-1.617313841105662,-1.6800698963776266,-0.11664618861721301,-1.742858879129757,-1.6700561368205982,-1.7574419949486226,-1.7520009034598651,-1.6623282704863351,-1.8056818320305839,-0.12786863127913584,-0.11845602148305887,-1.6779685880840018,-0.12129478626025153,-1.6576133524253465,-1.7507627668477126,-1.7181487615118187
14,1519068937,-1.6526393989532748,-1.644542747011827,-1.7474326117931203,-1.6870036009795801,-1.7259599117812194,-1.7382500140951986,-1.6455499409340744,-1.6524066485848212,-0.12217612035003467,-0.14042251202540415,-1.610659509662127,-1.6668873984779693,-0.8041233829436791,-0.12996227740078686,-1.7166198275738558,-0.1278686312791371,-1.6971165977857856,-1.694714911988832,-1.7018787006772869,-0.11259955031811725,-1.6828406001679566,-1.6164074070855823,-1.6672723957841875,-1.805015258805287,-1.6226112551187062,-1.7111944796186354,-1.6759536011301353,-1.763104485462376,-1.7187839964482743,-1.6423022363213533,-1.6998035209885078,-1.7035348857586428,-1.616597741458782,-1.684133477551281,-1.7714993786770297,-1.8227365108936453,-1.7122225084327378,-1.6976665735457879,-1.7627262024835288,-1.6238032985960222,-1.696835390236894,-1.6676393528456044,-1.6230094445039311,-0.12786863127913525,0.09183241278379282,-1.703746243145801,-0.12256767020385817,-1.6521913535262285,-1.7641366554515119,-1.6391646348803455,-0.12524004632526986,-1.6417987005265806,-1.698817725247046,-1.7628293756947677,-0.1370693096997468,-1.6675152261344683,-1.7002911864831851,-1.800539061040449,-1.633540603047519,-1.6601873109719723,-0.8267355984102865,-1.6209198665904827,-1.712392673748236,-0.6642912699131117,-1.6323684117540989,-1.7178287817971456,-1.7718337866618648,-1.7189604606007463,-1.7135691694556927,-1.6412021799548806,-0.10242013589812349,-1.7380618045826086,-1.7018360140489033,-1.7218904528529109,-0.1058160933683614,-1.7735620259224303,-1.3601940983537009,-1.6659340428605263,-1.6239592535682814,-1.6803234163095928,-1.6628332551420897,-1.802035657124023,-1.7677031232690161,-0.9979195981707545,-1.7005109653117814,-1.669419257206259,-1.6336911687094589,-1.6158288782347414,-1.7041556063105292,-0.09570244597948808,-1.7097890077588818,-0.13551169800281734,-1.6152236006777914,-1.6774866097713932,-0.11664618861721301,-1.7396914937029344,-1.6688098379329857,-1.7548466429538885,-1.7471200008598076,-1.6597276926807258,-1.8028753892962366,-0.12786863127913584,-0.11845602148305887,-1.67557267796171,-0.12129478626025153,-1.655262098629749,-1.7482562176733039,-1.716306517052631
15,1519068942,-1.6510909926780355,-1.642138714528293,-1.7455515947911628,-1.685067430451139,-1.7241269368499137,-1.7363589641959898,-1.6443492217213111,-1.6508592337495667,-0.12217612035003467,-0.14042251202540415,-1.610659509662127,-1.664807803626131,-0.8041233829436791,-0.12996227740078686,-1.7147801326338852,-0.1278686312791371,-1.6947013802636928,-1.6922681152952763,-1.6998250172623321,-0.11259955031811725,-1.6828406001679566,-1.614841684915638,-1.6660892634250266,-1.8048481059556019,-1.6219192627087906,-1.709541382715441,-1.6742878245270247,-1.7609093459320215,-1.7162699973032984,-1.6407994940487323,-1.6972413036039453,-1.7016706544761686,-1.6160101744739808,-1.6825890020672671,-1.7687737778682402,-1.8204230365912448,-1.7103758307661152,-1.6957356520554387,-1.7605309670261005,-1.6220761864183757,-1.694419719001224,-1.665876170061399,-1.6218529827289974,-0.12786863127913525,0.09183241278379282,-1.7018833795340393,-0.12256767020385817,-1.651184129571569,-1.761936546695066,-1.6376700585315156,-0.12524004632526986,-1.6402889252452593,-1.696760994315636,-1.7606276309166802,-0.1370693096997468,-1.6662723800899164,-1.6978686018432112,-1.7983094875768406,-1.6323607266649487,-1.658428167342353,-0.8301292676391081,-1.6197716710340524,-1.7107320593210644,0.4131430327386201,-1.6313355105441412,-1.7159861171909097,-1.7696578118906936,-1.7189604606007463,-1.7116801443915142,-1.6397046032028442,-0.10242013589812349,-1.7361539942617075,-1.7004065212805508,-1.719129745926568,-0.1058160933683614,-1.7713816008453287,-1.3601940983537009,-1.663588402157282,-1.6228062121174074,-1.6785265204438469,0.21648598892897483,-1.799776350440643,-1.76551588176139,-0.9977198803195418,-1.6980805924718558,-1.6676622622754178,-1.631923521258091,-1.6151145628987913,-1.7020723223565448,-0.09570244597948808,-1.7081391426962034,-0.13551169800281734,-1.6131333602499207,-1.6759366378076532,-0.11664618861721301,-1.7377910624468407,-1.6669403896015667,-1.7529001289578379,-1.7471200008598076,-1.6566069993139947,-1.8006302351087586,-0.12786863127913584,-0.11845602148305887,-1.6725777903088452,-0.12129478626025153,-1.653498658283051,-1.7463763057924975,-1.7132361096206512
16,1519068948,-1.6495425864027962,-1.640936698286526,-1.7436705777892054,-1.6831312599226982,-1.7216829702748395,-1.7338375643303778,-1.6431485025085482,-1.6487960139692273,-0.12217612035003467,-0.14042251202540415,-1.610659509662127,-1.6627282087742925,-0.8041233829436791,-0.12996227740078686,-1.7129404376939146,-0.1278686312791371,-1.6922629464722379,-1.6903106779404318,-1.6977713338473774,-0.11259955031811725,-1.6828406001679566,-1.6132759627456938,-1.6649061310658657,-1.8046391648934954,-1.6212272702988748,-1.7078882858122466,-1.670643155417963,-1.7587142064016672,-1.7143844979445666,-1.6387958376852374,-1.6946790862193828,-1.6998064231936945,-1.6136599065347752,-1.6810445265832534,-1.7660481770594505,-1.8175311937132446,-1.7085291530994926,-1.6933220001925022,-1.758335731568672,-1.6209247782999447,-1.6919914372384555,-1.6641129872771938,-1.6195400591791294,-0.12786863127913525,0.09183241278379282,-1.7000205159222774,-0.12256767020385817,-1.6501769056169096,-1.7597364379386204,-1.6361754821826857,-0.12524004632526986,-1.6382758915368307,-1.694704263384226,-1.7584258861385926,-0.1370693096997468,-1.6650295340453645,-1.6952257822359666,-1.79552252074733,-1.6305909120910933,-1.657255404922607,-0.8234514023823946,-1.618049377699407,-1.7085179067515024,0.4131430327386201,-1.6297861587292044,-1.7129150095138495,-1.7674818371195224,-1.7140244455321993,-1.709161444305943,-1.6382070264508077,-0.10242013589812349,-1.7342461839408063,-1.6985005309227477,-1.7169211803854938,-0.1058160933683614,-1.7686560694989517,-1.3601940983537009,-1.6606563512782266,-1.6205001292156593,-1.6767296245781012,0.5297058629408189,-1.7975170437572632,-1.763328640253764,-0.9970208678402976,-1.6954520597361091,-1.6659052673445767,-1.6295666579896004,-1.6144002475628412,-1.6989473964255681,-0.09570244597948808,-1.7064892776335248,-0.13551169800281734,-1.6115656799290177,-1.6738700085226663,-0.11664618861721301,-1.735890631190747,-1.665694090713954,-1.7503047769631035,-1.7422390982597502,-1.6534863059472635,-1.7983850809212807,-0.12786863127913584,-0.11845602148305887,-1.6689839251254075,-0.12129478626025153,-1.651147404487454,-1.744496393911691,-1.7107797836750676
17,1519068953,-1.645413503002158,-1.6373306495612252,-1.7386545324506526,-1.680227004130037,-1.7161840454809223,-1.73005546453196,-1.6383456256574955,-1.6451853793536333,-0.12217612035003467,-0.14042251202540415,-1.6052011693550126,-1.6580491203576562,-0.8041233829436791,-0.12996227740078686,-1.7080345845206595,-0.1278686312791371,-1.6898049239535085,-1.6863958032307425,-1.6926371253099906,-0.11259955031811725,-1.6762039305982885,-1.6091007036258427,-1.662539866347544,-1.8042212827692827,-1.6198432854790434,-1.704031059704793,-1.6673116022117416,-1.7543239273409583,-1.710613499227103,-1.6352894390491215,-1.690579538404083,-1.695456550201255,-1.6107220716107686,-1.6779555756152256,-1.7616872157653871,-1.8129042451084438,-1.7036046793218325,-1.6899428875843912,-1.7533964517894585,-1.6163191458262207,-1.6895482765559575,-1.6588234389245777,-1.6160706738543276,-0.12786863127913525,0.09183241278379282,-1.696294788698754,-0.12256767020385817,-1.6481624577075906,-1.7547861932366176,-1.6331863294850257,-0.12524004632526986,-1.6347530825470808,-1.690590801521406,-1.7534719603878959,-0.1370693096997468,-1.6606795728894324,-1.6926270096221765,-1.791063373820113,-1.6258714065608124,-1.6543234988732416,-0.8273924376158649,-1.615178888808331,-1.704643139754769,-0.6018313103390983,-1.62720390570431,-1.7086154587659657,-1.7625858938843875,-1.7140244455321993,-1.706013069198979,-1.6342134884453772,-0.10242013589812349,-1.730430563299004,-1.6942120526176905,-1.7125040493033454,-0.1058160933683614,-1.7637501130754734,-1.3601940983537009,-1.6571378902233602,-1.617041004863037,-1.6725368675580277,-0.9319868824477868,-1.7929984303905033,-1.7584073468616053,-0.9964217142866597,-1.6928497540453975,-1.6623912774828944,-1.6260313630868646,-1.612971616890941,-1.6947808285175991,-0.09570244597948808,-1.7026395924872753,-0.13551169800281734,-1.607907759180244,-1.6702534072739394,-0.11664618861721301,-1.731456291593195,-1.661955194051116,-1.7464117489710023,-1.7422390982597502,-1.6493253814582887,-1.7933334839994552,-0.12786863127913584,-0.11845602148305887,-1.6653900599419698,-0.12129478626025153,-1.647620523794058,-1.740109932856476,-1.707095294756692
18,1519068959,-1.645413503002158,-1.6373306495612252,-1.7386545324506526,-1.6787748762337062,-1.7161840454809223,-1.73005546453196,-1.6383456256574955,-1.6451853793536333,-0.12217612035003467,-0.14042251202540415,-1.6052011693550126,-1.6580491203576562,-0.8041233829436791,-0.12996227740078686,-1.7074213528740025,-0.1278686312791371,-1.6873882554145807,-1.6859064438920313,-1.6926371253099906,-0.11259955031811725,-1.6762039305982885,-1.6091007036258427,-1.661356733988383,-1.8042212827692827,-1.6198432854790434,-1.704031059704793,-1.6673116022117416,-1.7543239273409583,-1.710613499227103,-1.6352894390491215,-1.690579538404083,-1.695456550201255,-1.6107220716107686,-1.6779555756152256,-1.7616872157653871,-1.8123258765328438,-1.7036046793218325,-1.6884946964666292,-1.7533964517894585,-1.6163191458262207,-1.6871338238093387,-1.6588234389245777,-1.6160706738543276,-0.12786863127913525,0.09183241278379282,-1.696294788698754,-0.12256767020385817,-1.6459824387372317,-1.754236166047506,-1.6331863294850257,-0.12524004632526986,-1.6347530825470808,-1.6900766187885534,-1.7534719603878959,-0.1370693096997468,-1.6606795728894324,-1.6901603779887484,-1.791063373820113,-1.6258714065608124,-1.6543234988732416,-0.8250935003963406,-1.615178888808331,-1.7040896016123783,0.47560299231263353,-1.62720390570431,-1.7086154587659657,-1.7620419001915948,-1.7140244455321993,-1.7047537191561934,-1.6342134884453772,-0.10242013589812349,-1.730430563299004,-1.6942120526176905,-1.7125040493033454,-0.1058160933683614,-1.7637501130754734,-1.3601940983537009,-1.6571378902233602,-1.617041004863037,-1.6725368675580277,0.9473323616232777,-1.7929984303905033,-1.7584073468616053,-0.9961221375098408,-1.6903610988831717,-1.6618056125059473,-1.6260313630868646,-1.612971616890941,-1.6947808285175991,-0.09570244597948808,-1.7026395924872753,-0.13551169800281734,-1.607907759180244,-1.6702534072739394,-0.11664618861721301,-1.730189337422466,-1.661955194051116,-1.7457629109723187,-1.7422390982597502,-1.6493253814582887,-1.7927721954525857,-0.12786863127913584,-0.11845602148305887,-1.6653900599419698,-0.12129478626025153,-1.647620523794058,-1.7388566582692717,-1.707095294756692
19,1519068965,-1.6438650967269186,-1.6355276251985746,-1.7367735154486952,-1.6768387057052654,-1.7137400789058481,-1.726903714699945,-1.6371449064447323,-1.6431221595732939,-0.12217612035003467,-0.14042251202540415,-1.6052011693550126,-1.6554496267928582,-0.8041233829436791,-0.12996227740078686,-1.704355194640718,-0.1278686312791371,-1.6849650572998947,-1.6839490065371867,-1.6905834418950358,-0.11259955031811725,-1.6762039305982885,-1.6075349814558983,-1.6601736016292221,-1.8040541299195976,-1.6164022821256268,-1.7023779628015987,-1.665645825608631,-1.7510312180454268,-1.7087279998683709,-1.632784868594753,-1.688529764496433,-1.693592318918781,-1.6101345046259672,-1.6758962749698738,-1.7595067351183555,-1.8100124022304434,-1.7011424424330022,-1.6865637749762799,-1.75120121633203,-1.6151677377077898,-1.684704201708614,-1.6570602561403724,-1.6143359811919267,-0.12786863127913525,0.09183241278379282,-1.6931900160124844,-0.12256767020385817,-1.6449752147825722,-1.751486030101949,-1.6306953689036423,-0.12524004632526986,-1.6332433072657595,-1.687505705124291,-1.7512702156098083,-0.1370693096997468,-1.6594367268448804,-1.6880020753094986,-1.7882764069906023,-1.624691530178242,-1.6519779740337492,-0.8253124467982,-1.6123083999172552,-1.702428987185207,0.4287580226321234,-1.626171004494352,-1.7067727941597295,-1.759321931727631,-1.7090884304636524,-1.7034943691134077,-1.632715911693341,-0.10242013589812349,-1.7285227529781029,-1.6923060622598873,-1.7108476251475397,-0.1058160933683614,-1.7615696879983718,-1.3601940983537009,-1.655378659695927,-1.6141584012358519,-1.669542041115118,0.4252992382702042,-1.7907391237071233,-1.7556732949770726,-0.9956228428818091,-1.688225051770863,-1.659462952598159,-1.6242637156354967,-1.6108286708830908,-1.6926975445636148,-0.09570244597948808,-1.7009897274245966,-0.13551169800281734,-1.606340078859341,-1.6687034353101995,-0.11664618861721301,-1.7282889061663724,-1.660085745719697,-1.7438163969762681,-1.7373581956596926,-1.6472449192138012,-1.7899657527182382,-0.12786863127913584,-0.11845602148305887,-1.6635931273502509,-0.12129478626025153,-1.6464448968962595,-1.736350109094863,-1.705253050297504
