,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/26bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/26packets-received,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/26bytes-received,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/26packets-sent,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
10,1504285803,-1.6106032619860433,-1.6299967335783012,-1.6151419369944533,-1.6229840053397557,-1.6365429994919265,-1.6169928767496347,-1.6153237418154698,-1.6759384716418844,-1.626333695385703,-1.622681078619064,-1.6262265253367472,-1.627205317617076,-1.6225477165258186,-1.670408001229923,-1.639329970169338,-1.6151789841536937,-1.6271197637507602,-1.6308776510775393,-1.6242005860050295,-1.5363096079007668,-1.6353012631193147,-1.6289071605514371,-1.5838312430508819,-1.6411043671144743,-1.665180207070524,-1.6298650856617514,-1.6176689803792423,-1.6234502890275269,-1.6241383988691165,-1.6220784707019573,-1.6208451445912806,-1.6663189901683688,-1.6541491082536368,-1.6794021180535343,-1.5715293313074814,-0.4210120581567755,-1.6361360256928963,-1.6268306431029438,-1.6340966667710408,-1.632417951535684,-1.620537081524148,-1.585223366280833,-1.626123085332675,-1.6163910261121162,-1.6324863928284075,-1.6326711198167485,-1.627914535528405,-1.619875034317165,-1.614358689951899,-1.6192097859576928,-1.6284342180497025,-1.6210980582814376,-1.632055441063467,-1.633574020954506,-1.6290771824601482,-1.6269356212723496,-1.6239668091004342,-1.653331109428981,-1.6412832684927041,-1.6347901425830953,-1.6206890350847514,-1.6279201503572032,-1.6324763749833773,-1.6302173378094602,-1.361701136054955,-1.641019120780172,-1.5876400562085478,-1.6226863426094713,-1.627336841323323,-1.6334772438730893,-1.6230816209258538,-1.627688433238043,-1.6313111985938458,-1.6374769861690048,-1.693181147272094,-1.5223814009029626,-1.637924137626432,-1.614496802154349,-1.6081080154670389,-1.63217304045271,-1.6259572880752293,-1.6257368164953532,-1.6213058555884288,-1.5936540484566528,-1.626569957621029,-1.5880108946777414,-1.5842871764385558,-1.6438806866639262,-1.6182108548639884
11,1504285808,-1.600221723274062,-1.6187836938505857,-1.6046526648347796,-1.612276611885008,-1.6253433091373104,-1.6062411773843566,-1.6040315149434157,-1.6629801900902286,-1.6154502398519266,-1.6122070711219338,-1.615711139087747,-1.6172502559001856,-1.6118011676493547,-1.6584395318668552,-1.6278841264429458,-1.604428709128758,-1.6171856672500091,-1.6202384752470487,-1.6133446306764316,-1.5318273504830966,-1.624267179715963,-1.6178220421394294,-1.5746251560035989,-1.6293029259454954,-1.6536568466985986,-1.6187057892541865,-1.6069500817313709,-1.6132628262894637,-1.6131742207197564,-1.6115316988185078,-1.6100304126232492,-1.6550407927239306,-1.6437717873115492,-1.6672435185658647,-1.5623673324609,-0.4210120581567755,-1.6253154693062626,-1.6169245382061945,-1.6229634328685798,-1.6228089311285085,-1.6103019640705927,-1.5758231604980497,-1.6147549169811424,-1.6057776747245012,-1.6228667516019406,-1.6205983361696865,-1.6171192313750682,-1.6089797549162386,-1.6036589115660773,-1.608395802704284,-1.6180886544754625,-1.609920272456857,-1.6212278963414322,-1.6223776443504263,-1.6183496116410352,-1.615918528142681,-1.6126048975931575,-1.6428807716332379,-1.6296272626114505,-1.6240376568434012,-1.6100013241737,-1.6166209794478115,-1.6214055724900882,-1.6191803014626487,-1.361701136054955,-1.6289113677764402,-1.5783807966463588,-1.6120856208797378,-1.6173669115785967,-1.6221954223868664,-1.612380916957554,-1.6164836489509529,-1.6204101878818136,-1.6259592122481523,-1.6794291526957643,-1.5175456728838597,-1.6259786673491599,-1.6033313262760993,-1.5976915410760442,-1.6213903989677112,-1.615021380990797,-1.6147984896231304,-1.6105295103029216,-1.5838600492700625,-1.6159094695162004,-1.5785767375657376,-1.5746466524493123,-1.6321569785681003,-1.6075853619407803
12,1504285814,-1.5899600028053533,-1.6066564293768397,-1.593590299541585,-1.6015286114118612,-1.6136402864742851,-1.595229651639548,-1.5931949033274375,-1.6495382558790435,-1.6045678479837968,-1.601328575295903,-1.60427882890517,-1.6073078328790347,-1.6008141736105415,-1.645946067749137,-1.615988983094667,-1.5937774264082443,-1.6073499281403545,-1.6090713852585814,-1.6026088452063083,-1.5273450930654264,-1.6129067626727258,-1.6070630328902729,-1.565083278267242,-1.6172833238882958,-1.6409846568081057,-1.6075673070995122,-1.5958837176792084,-1.6028299618052335,-1.601821360554617,-1.6005357926987531,-1.5989964463025443,-1.6427988280426622,-1.6319939978430513,-1.654647259037038,-1.5533547369859653,-0.4210120581567755,-1.6140717541319634,-1.6070138365160804,-1.6116352941255792,-1.613056102252654,-1.5993484168123295,-1.5665048508500183,-1.6035726645444524,-1.5949452039426397,-1.6130564571876533,-1.6087638903503179,-1.6061291540674947,-1.597775792876591,-1.5931261582802954,-1.5969502676948986,-1.606919219987591,-1.5986934990650747,-1.6101806948312831,-1.611040500367815,-1.6068922468780882,-1.6047007294725721,-1.6013085564434488,-1.6312340834749757,-1.6174261534561118,-1.6125974683399442,-1.5990561248297388,-1.6051834579394382,-1.6105546749141924,-1.607873065045207,-1.361701136054955,-1.6168485527317915,-1.5686406587879091,-1.601164806609046,-1.6074114376233357,-1.6103185546545238,-1.6011999213132257,-1.605140695624268,-1.6093279944321561,-1.6142626628900494,-1.665188921183755,-1.5127099448647567,-1.6141643445774354,-1.5924035564839807,-1.587002343448714,-1.6106295585603068,-1.6042037813526968,-1.603486113515862,-1.5995756122160025,-1.5744662994973022,-1.605103385862616,-1.569709910393913,-1.5646006954074307,-1.6206876144328932,-1.5968425139518663
13,1504285819,-1.5827803772428322,-1.5984898153709972,-1.5856702024993379,-1.5940536560325105,-1.6056121081950738,-1.5874893129813448,-1.5861321455577528,-1.6405972113660554,-1.597037365212878,-1.5938597616342984,-1.5962431976152038,-1.5973829489126405,-1.5934292674130837,-1.6372296530620296,-1.6078569768936912,-1.5867593893109497,-1.5974223887990098,-1.6016326145901256,-1.5949322793568625,-1.5228628356477563,-1.6053028097231608,-1.5995682818017416,-1.5586235544401839,-1.6093331531290003,-1.631656180293829,-1.5998990999858311,-1.588289590411524,-1.5955313708863226,-1.5941471699627507,-1.592932289044135,-1.5916639379912687,-1.6337766634061874,-1.6233706127298373,-1.6461205989552432,-1.5479319255926232,-0.4210120581567755,-1.606737101956505,-1.5971050267293514,-1.6037226798884707,-1.6030679504280525,-1.5928040057752504,-1.5605352277384013,-1.595483142013414,-1.5871464189554807,-1.6030670940737857,-1.6010733776929869,-1.5983770284280396,-1.5900498664307139,-1.5860214826668944,-1.5890328718439102,-1.6002033083459812,-1.5913524480940207,-1.6025089940165385,-1.6035984469811688,-1.5988775488039024,-1.5971953663859522,-1.5938621755659852,-1.6227927789762968,-1.6098564929550114,-1.6050485646119823,-1.5915766263799158,-1.5975301287861912,-1.6026639228296211,-1.6004498853932885,-1.361701136054955,-1.6088373338981825,-1.5620398178017727,-1.5937307443826054,-1.5974590069921726,-1.6027892185937098,-1.5936029221706909,-1.5975478843433795,-1.6015097785015266,-1.605948348517027,-1.6558296716370458,-1.5078742168456538,-1.6065331282152089,-1.5848106438914134,-1.579897533860788,-1.6032636801217883,-1.5962883338813507,-1.5957687097457922,-1.5921606749189952,-1.5684378625865854,-1.5978120543833016,-1.5640329079981472,-1.5579902560396488,-1.612690418319836,-1.5896825296319408
14,1504285824,-1.5734111651870588,-1.5882353512447815,-1.5763148243065712,-1.5844622565755981,-1.595284924901283,-1.5775154636930249,-1.5760995122478483,-1.6295317371554028,-1.5872619506383356,-1.5842765598178827,-1.586619759541534,-1.5874401557204847,-1.5838468592252124,-1.6255132683483484,-1.5973068781053703,-1.5769312136708802,-1.5875210780952906,-1.5916984426569787,-1.5850317158871212,-1.518380578230086,-1.5955841493966805,-1.589477592934901,-1.5502107508363154,-1.59866959196254,-1.6206776757411683,-1.5901113917686145,-1.5783113955299706,-1.585736574156198,-1.583957265377465,-1.5831261043405045,-1.5817856808789883,-1.6228851821112191,-1.6125518331377566,-1.6343504803283733,-1.54032871801439,-0.4210120581567755,-1.597203178136796,-1.587200570599809,-1.5933880687697364,-1.5939557229126764,-1.5832624449119388,-1.5525169433194748,-1.5848693208314633,-1.577704173499959,-1.5938733300505972,-1.590638230389981,-1.5886433958295145,-1.580055294750689,-1.5764688696948672,-1.5786991596004967,-1.590253197994647,-1.5820658188344054,-1.592906791494942,-1.5933286828677062,-1.589148775170907,-1.5873442324485867,-1.584762794489284,-1.6118996538279613,-1.5997093195304666,-1.5949229132725684,-1.581608364349309,-1.5876229967380995,-1.5924574822536124,-1.5903259333443882,-1.361701136054955,-1.598175870585977,-1.5536593331555666,-1.5841147126642567,-1.5875134238402298,-1.5926379235376231,-1.5838233599691494,-1.5875832788895388,-1.591596791800482,-1.594769335374232,-1.6442274819148177,-1.503038488826551,-1.5963040806352162,-1.5749407020898423,-1.5700337929073813,-1.5935523516927228,-1.586305507852994,-1.5855851759689679,-1.5822404076475944,-1.560176328183608,-1.588196287054826,-1.556487554808878,-1.5485045536494868,-1.6018124246325387,-1.5798503060193516
15,1504285830,-1.5641153712188303,-1.5778987126137765,-1.5668861344649625,-1.574856320976736,-1.5848674813798806,-1.5673928640709507,-1.5666006413107825,-1.61769306809798,-1.5775040415457244,-1.5745622529991181,-1.5768280171554305,-1.5774954764189226,-1.5741332648372512,-1.6142112678063139,-1.5868065559017142,-1.5676717545589134,-1.5776000959133523,-1.5816932050870156,-1.575010601142189,-1.513898320812416,-1.5854162130738687,-1.5789777501924402,-1.5415839967204323,-1.588096300994642,-1.6094967696543458,-1.5805136246645644,-1.5684005305928839,-1.5760148920766304,-1.5738733460946694,-1.573261064138818,-1.5719631333319155,-1.6117502055459105,-1.6017570064581141,-1.6230651785849304,-1.5320297106949876,-0.4210120581567755,-1.5871771006160398,-1.577290332388034,-1.583383171242371,-1.5836276601621067,-1.5738082448692237,-1.5440219435822622,-1.5744946903831456,-1.5682914432715798,-1.5835274003156354,-1.580398158538723,-1.5787497618009037,-1.5699395585781426,-1.5668176094116741,-1.5687616762307615,-1.580453774179705,-1.5722635525946764,-1.5832794529088685,-1.5833966819933014,-1.579249044978094,-1.5773824941874812,-1.5749072740747587,-1.6010153588632512,-1.5898231847546715,-1.5846971536822794,-1.571955084489935,-1.5776911694961788,-1.5818522217992312,-1.5804087765426684,-1.361701136054955,-1.5874029145546258,-1.5447871829413389,-1.5742946067549193,-1.577541972433455,-1.5826801832189463,-1.5739197010087833,-1.5776654791149438,-1.581613756179934,-1.5843138444934461,-1.6316319738448102,-1.498202760807448,-1.5860559250543675,-1.565175474846229,-1.5607092168843528,-1.5836188892867864,-1.57616724777605,-1.5755229814122373,-1.572636631709952,-1.5524186917037133,-1.578391826517548,-1.5494486556995233,-1.539970688440308,-1.591348152259099,-1.5703454656195124
16,1504285835,-1.5488569209863,-1.5616936866356945,-1.552034170234202,-1.5593717592107468,-1.5687410085618505,-1.5512203412858159,-1.5513049222172257,-1.5987971802835008,-1.5618721902872374,-1.5598325843128258,-1.561386517861435,-1.5625943483790052,-1.5586329858454537,-1.5957956682091223,-1.5706424441993272,-1.5522975928348037,-1.558033532244546,-1.5662580653649616,-1.5592409466603874,-1.4968903029398868,-1.5698590177513294,-1.5632559332831886,-1.527734447989256,-1.5714304733867857,-1.592279147618204,-1.5653834476835513,-1.553262988899789,-1.5612166344712033,-1.5585782400106445,-1.5578631069893494,-1.5564579242304197,-1.594700457166255,-1.585445824043995,-1.604352084976534,-1.5196262620898522,-0.4210120581567755,-1.5715457567688587,-1.5576474365504644,-1.5680430278833697,-1.5727374370339742,-1.559598184697698,-1.5311174355938788,-1.5582688576838295,-1.5530269731715516,-1.5725888945550888,-1.5633084969835802,-1.5632843585895393,-1.5538409959929862,-1.5515249057822142,-1.553842956845809,-1.5662124136558073,-1.5569487605409245,-1.5677272542198626,-1.5677803181170498,-1.5635013934025013,-1.5617753501321352,-1.5595471757307207,-1.584495480487433,-1.574251578453959,-1.569095327261346,-1.556553900039713,-1.561992156881793,-1.5661192925343788,-1.564893581829453,-1.361701136054955,-1.5705947682535792,-1.5306780476964523,-1.5594751415011778,-1.5626388143260301,-1.5672000465765055,-1.5583649042885852,-1.5619099292793495,-1.5660734705941626,-1.5665614334399105,-1.6118651144226068,-1.4836955767501392,-1.568933249267429,-1.5497446648733704,-1.5459840696062992,-1.5681541008186215,-1.5604153282336655,-1.560271809724179,-1.5571300506033117,-1.5397290662256617,-1.5629412729299355,-1.5379058265627836,-1.525998829429819,-1.5759085062414109,-1.5555817441095519
17,1504285841,-1.5447662038762557,-1.557196041035405,-1.5478801061427894,-1.555173246412805,-1.5643763635424637,-1.5467405560591643,-1.5470985635616428,-1.593733730998155,-1.5576229401223305,-1.5559768102371323,-1.5572463010912292,-1.55761755786257,-1.5543554085288174,-1.5907914206137657,-1.5662452409865912,-1.5481101329018543,-1.5578171459841337,-1.5620652978573257,-1.5549599431293166,-1.4924080455222166,-1.5656062635807362,-1.5592991783277363,-1.5241021436587436,-1.5666166388584737,-1.5871589038456897,-1.5611298169983314,-1.5489534323889134,-1.5569914640102953,-1.5541346442708492,-1.5537380173655793,-1.5522197867764922,-1.5895586159309838,-1.5808465152728486,-1.599289644683929,-1.5168762021929076,-0.4210120581567755,-1.5673819511914646,-1.5574767245615122,-1.5641048858001383,-1.5621479043403521,-1.5557537719681676,-1.5279316629388706,-1.5538219054353586,-1.5489443533755036,-1.562082352762828,-1.55905725074761,-1.559046722328004,-1.5493499749610642,-1.5474992177350335,-1.5495629715256805,-1.56236826680035,-1.5526004334297143,-1.5632938420226528,-1.5634155258646802,-1.5593658805532058,-1.557563437003843,-1.5551233789770877,-1.5798471044046623,-1.5698878248797075,-1.5648913537883689,-1.55228899365221,-1.5577125871837605,-1.5621106280579613,-1.5604571971718042,-1.361701136054955,-1.5656858110013243,-1.5269883437839642,-1.5556434204736669,-1.5576606969328874,-1.562869519270816,-1.5541541173035232,-1.557608939266433,-1.561731175067212,-1.561632203484244,-1.6065184075331018,-1.4788598487310363,-1.5645088418649231,-1.5453544632690153,-1.5418605542224095,-1.5640406673724647,-1.5562052876084977,-1.5558027155317193,-1.55279514146675,-1.5361432960140224,-1.558846794716375,-1.5346798036437428,-1.5218625228833391,-1.572082939388537,-1.5513418739781586
18,1504285846,-1.5353453562907686,-1.5470713461727066,-1.5384061064217138,-1.5457053242129528,-1.5542735599048936,-1.537102338221625,-1.538028491091825,-1.5812934618907781,-1.5480093540938842,-1.5465843254661522,-1.5471388838298001,-1.5476775497665463,-1.544711663987527,-1.5795564174959538,-1.5560327364870306,-1.5388336635170123,-1.5478568208457568,-1.5520721286977937,-1.5448205911683441,-1.4879257881045465,-1.5558147163950662,-1.549645099156575,-1.5155205469836883,-1.5562074155872716,-1.5758961544296213,-1.5512277193673385,-1.5396947251823672,-1.547100538457736,-1.5444609338830735,-1.5437065371223768,-1.5425373835778826,-1.5781130674454902,-1.5705064184514415,-1.588090481422521,-1.5087213848157053,-0.4210120581567755,-1.5579018831134954,-1.5475712351032131,-1.5540649357430731,-1.55619946313591,-1.5455547315530838,-1.5195568071737076,-1.5439206108686552,-1.5394969375925531,-1.556052724807333,-1.549592806413094,-1.549263060438189,-1.5396301990625438,-1.5380938491595202,-1.5404197969977076,-1.5516874645414935,-1.5428750002162286,-1.5527298730223287,-1.5534054026194042,-1.5490781588623137,-1.5476766677319627,-1.5452593923200062,-1.5695865120429864,-1.559951847036448,-1.5547774933300236,-1.5426087416127052,-1.547742650860266,-1.5522863634270823,-1.5505251411738938,-1.361701136054955,-1.5550948895651664,-1.5182258041597487,-1.5462588720765573,-1.54785206336535,-1.5531548250020497,-1.5439923014042776,-1.547569339734249,-1.5515130967145558,-1.5514257691409035,-1.5932216480466637,-1.4740241207119333,-1.5546483993407993,-1.5354900422092483,-1.5323719016836952,-1.5542254169626846,-1.545972926879351,-1.5461736404333337,-1.5430530405873184,-1.5283419508935119,-1.5492024088431984,-1.5276916344179419,-1.512572959876674,-1.561935702932441,-1.5422030535297075
19,1504285852,-1.5258357814013865,-1.5363873734953262,-1.5283753363439259,-1.5359135301984594,-1.544358355706886,-1.527545076691432,-1.5277829241070549,-1.5686874322191713,-1.5380843144910306,-1.5369821779043915,-1.5368202602891596,-1.5377374182801877,-1.535040783148786,-1.5685047957302627,-1.5460692345523506,-1.5288322146841329,-1.5379489529826313,-1.5417863758815415,-1.5352528491729032,-1.4834435306868763,-1.5457261714157247,-1.5394883284968734,-1.5069298400455933,-1.5456436096582202,-1.5650839583798077,-1.5411086496933126,-1.5303467033758238,-1.5374646420423819,-1.534386311334429,-1.534098994743001,-1.5325433356452791,-1.5670366492789054,-1.5590984878460272,-1.57679136266355,-1.5010146810084541,-0.4210120581567755,-1.5477203689265269,-1.5376666801995984,-1.5440284049867745,-1.5484076588329485,-1.5357064614752685,-1.5113653827008284,-1.534038863485966,-1.5293720980144228,-1.5483009350491859,-1.5398707130187876,-1.5390974245726508,-1.5299154687626095,-1.528580032886706,-1.5315127171982563,-1.5415262039896862,-1.5325188508225243,-1.5421424395538172,-1.5433123966276285,-1.5385563065771786,-1.5377573516584941,-1.5348294692246172,-1.5585038664907473,-1.5497762687009853,-1.544340192673527,-1.5329125057726474,-1.5376693912098292,-1.5421851115329828,-1.5404763873966958,-1.361701136054955,-1.5443914034386408,-1.5094559737799724,-1.536498039235191,-1.5379277834820926,-1.5430445015933312,-1.5343987395844605,-1.537503418230907,-1.5411759982415818,-1.5410392403963005,-1.5798222372767714,-1.4691883926928304,-1.5445125226922192,-1.5255754108256485,-1.523043195910723,-1.5445226877434541,-1.536327922883053,-1.5361135737864016,-1.5332781766207186,-1.5200308001603082,-1.5394380713546199,-1.5202464046134405,-1.5035601334498643,-1.5520859485364915,-1.5325692140300964
20,1504285857,-1.516159525056461,-1.5262669950814967,-1.518738801797231,-1.5260252730609263,-1.5343148401518008,-1.5174402938121045,-1.5177960845697742,-1.5562989828700606,-1.528051636015757,-1.5272660594959764,-1.5270981042906084,-1.5277969342500148,-1.5250552599459786,-1.5574252637122703,-1.53589334226811,-1.5189061692962933,-1.5280082993224737,-1.5316482176936148,-1.5252488844177532,-1.4709177702320173,-1.5354438363523764,-1.5294827130905648,-1.4984764059985332,-1.5349646196950266,-1.5535686603424996,-1.5313495494854827,-1.5207076188617261,-1.5279409921078004,-1.524269878813806,-1.5237409122458323,-1.5224776065902759,-1.5557740454343274,-1.5476962800445575,-1.5654211737445785,-1.493232213520492,-0.4210120581567755,-1.53730933105147,-1.5277619733358723,-1.5340035787600235,-1.5381841840595998,-1.525787320865396,-1.5031907885776759,-1.5247587897030832,-1.5194222962001593,-1.5381079598284488,-1.529231126272485,-1.5289278094195125,-1.5196919289407742,-1.5187147052588714,-1.522191145952944,-1.5314104047229335,-1.52295632540138,-1.5322243053334788,-1.5333738579147602,-1.5286318891918915,-1.5277582263103526,-1.5253006574991481,-1.5473629651297185,-1.5396420926437269,-1.5340046220758798,-1.5232215050719093,-1.527665873087307,-1.5322081034279416,-1.5304900339713168,-1.361701136054955,-1.5337732122885106,-1.5008245015847839,-1.5267055298205459,-1.5279548104132687,-1.5329155338206972,-1.5240531246457727,-1.5274225708802274,-1.5308489747278233,-1.5312516520345312,-1.566663374214286,-1.4595169366546248,-1.533712352130377,-1.5158114627783068,-1.513572988648777,-1.5347625542107786,-1.5263387335902003,-1.5258973544860184,-1.523563314306279,-1.511330132086553,-1.5296909516996857,-1.5122464068627557,-1.494733004547064,-1.5421990279563214,-1.523241831328861
21,1504285863,-1.5061953514926874,-1.5161875375660487,-1.5092530327514662,-1.516413460806029,-1.5241128926060927,-1.5076237250538909,-1.5084764068881509,-1.54508451023941,-1.5183983834407335,-1.5175940675585824,-1.5173439177169492,-1.5178572786978053,-1.5154871438496231,-1.546169558395304,-1.525750093138034,-1.5095095003881118,-1.5181135457781612,-1.5216164058060804,-1.5155384925703523,-1.4583920097771583,-1.5251499404495388,-1.5193250424374194,-1.4901106575938237,-1.5242982564712768,-1.5417988568609502,-1.5218507270718489,-1.5110074334921966,-1.518629808956409,-1.5140457333687063,-1.5143787087328189,-1.51255425057176,-1.5440931537107363,-1.5365511193623484,-1.5538845983160476,-1.4853896226401597,-0.4210120581567755,-1.5267731892796108,-1.5178505802272524,-1.5236520167395489,-1.527516210383062,-1.5158999425527109,-1.4949880643467974,-1.5150555575671745,-1.5095346262717966,-1.5274975503365413,-1.5187406011366869,-1.5187121680314504,-1.5097159249934196,-1.5086128462602242,-1.5128802335364289,-1.5213817220040244,-1.5136109791968264,-1.5226916830074386,-1.5237270373237863,-1.518510022686637,-1.5178602417042935,-1.5159106190360803,-1.5363371801992536,-1.5291318928722548,-1.5238284793221577,-1.5134939589229786,-1.5179825017881647,-1.521975149700797,-1.5208236425328583,-1.361701136054955,-1.5232468636224576,-1.4922735254239257,-1.517149696554432,-1.5181012878152873,-1.5225264706780515,-1.5146477541170604,-1.51769213561697,-1.5204379733958115,-1.5210102108000298,-1.554791598824928,-1.449845480616419,-1.5229551945227597,-1.5060261274669844,-1.5041709762906246,-1.5246716341212392,-1.5166529884141395,-1.515784248996482,-1.513951082737611,-1.5027369040928498,-1.5196368785737082,-1.5043235710184522,-1.4860845723955083,-1.5320115051875671,-1.5143152218940432
22,1504285868,-1.4965133778169644,-1.506536831253232,-1.499525942629188,-1.506392794070298,-1.5133300616524419,-1.4969413592677723,-1.4992976801877367,-1.5321768996386274,-1.5082967753405345,-1.5074363028576745,-1.5068786093959723,-1.507913533637351,-1.505369803886083,-1.5345437427215058,-1.5148909450170434,-1.4998225545106467,-1.5081597777991906,-1.5110895019145334,-1.5053360829890328,-1.4539097523594882,-1.5149213900750191,-1.5091202154388312,-1.4809544033273003,-1.5128674360776941,-1.5298765284467728,-1.5115601990172824,-1.501085405779635,-1.5083824410189217,-1.5035189374296893,-1.503827440437656,-1.5022482847275667,-1.5321926185523826,-1.5251364689939313,-1.5422194687595134,-1.477509234396338,-0.4210120581567755,-1.5166862862072195,-1.5079420895567568,-1.512855973800463,-1.5170835596552712,-1.5062305275657222,-1.486110315129173,-1.5053718512054397,-1.4996951222265453,-1.5170880040898864,-1.5083377957019484,-1.5080714876248575,-1.4990334986744693,-1.498709897353665,-1.5027541189689135,-1.5118191619856431,-1.5035776527608047,-1.5119799979795872,-1.5131217734530966,-1.5077944565250019,-1.507522324884382,-1.5058553282883758,-1.5247515112201917,-1.5181535344479147,-1.5132336572888465,-1.5035147858412927,-1.5075211606276964,-1.5114433519558685,-1.5103665836287368,-1.361701136054955,-1.5119011047812694,-1.4828950311974327,-1.507030649588828,-1.5081671171287117,-1.5116648200288798,-1.5042228412999274,-1.5072455576089634,-1.5096359994139177,-1.5110257810128722,-1.5412047672138218,-1.445009752597316,-1.5122599688484522,-1.4963885505460592,-1.494687435433297,-1.5143917918212173,-1.5065633687063045,-1.5052908901712538,-1.5041132506954373,-1.4939548870872537,-1.5094643659067728,-1.4960175603402743,-1.4775110387003607,-1.5210173739708133,-1.503976967188079
23,1504285874,-1.4870987578694863,-1.4955243903878956,-1.4893980690855206,-1.4960750056005045,-1.5024102771346204,-1.4860804948713258,-1.4893263878530256,-1.5201159505921014,-1.4978293521693404,-1.4971955125214662,-1.4965705865156396,-1.4979570969995852,-1.4952088110043886,-1.5224941408532493,-1.5039232971970082,-1.4896546942389086,-1.498219124139033,-1.5008415583144783,-1.4950570302744237,-1.4457434477492124,-1.5048480867405647,-1.4989302594021465,-1.4718073616288478,-1.501743153758929,-1.5173485493229222,-1.5013797702939586,-1.4908550660512754,-1.4975244495177216,-1.4933198323707153,-1.4942036285056064,-1.4916301744549578,-1.5195779419315707,-1.513898552276746,-1.5299852741607438,-1.4689342290874714,-0.4210120581567755,-1.5068666317489714,-1.4980373902910362,-1.5024775505422352,-1.5066116884360226,-1.497081905477611,-1.4767277638627265,-1.4950633200701338,-1.4898060755837783,-1.5065877454098917,-1.497717592501135,-1.4977723465613018,-1.4881638838036684,-1.4893169068751078,-1.4925463524266904,-1.5026765601089689,-1.4928252174285352,-1.5015255580672278,-1.503211801600812,-1.4973374902608811,-1.49702453134545,-1.4951333381036733,-1.5136833216056713,-1.5070911818951502,-1.5029572789367407,-1.493451463887995,-1.4968766388461432,-1.5006615145006321,-1.5004441246717528,-1.361701136054955,-1.500803202653135,-1.473789493719727,-1.4968395168775506,-1.49819794821501,-1.5006880431797358,-1.4945075066501643,-1.4965754105298896,-1.4990599447949253,-1.5002803589292844,-1.5284969532219237,-1.4353382965591102,-1.5013641490697491,-1.4858453625102348,-1.4851942678892402,-1.5041373445877515,-1.496365641536292,-1.4951246214807483,-1.4941522237951808,-1.4851383144582007,-1.499197722477576,-1.4876925665534395,-1.4689280733730203,-1.5108006879105098,-1.4931344048138848
